Tanggal;Banyak Retweet;Tweet;Terjemah
19/05/2021 15:29;0.0;nkri harga mati ini yeee jagain bansos tidak sanggup makan gerombol;this is a fixed price, yeee, take care of social assistance, can't afford to eat in groups
19/05/2021 15:31;0.0;aneh dana bansos 123t korupsi 100t amazing;strange, social assistance funds 123t corruption 100t amazing
19/05/2021 15:31;8.0;oke setuju dahulu urus indonesia daripada palestina  1 dalang bantai talangsari 2 si;ok, i agree, first, take care of indonesia instead of palestine. 1 puppeteer butcher talangsari 2 si
19/05/2021 15:34;0.0;bansos sumut korupsi sapi;north sumatra cattle corruption assistance
19/05/2021 15:35;0.0;salur bansos kpkjaga nkri;social assistance channel kpkjaga nkri
19/05/2021 15:36;1.0;aku kejam lihat sampul majalah tempo edisi madam bansos;i'm cruel to see the cover of the madam bansos edition of tempo magazine
19/05/2021 15:37;0.0;lha makan kudu dapat proyek acara demo eo demo sudah dibubarin tidak dapat nasi bungkus gantung sama bansos doang 3 5 tahun ngumpulin duit bayar overstay imam cabul 700jt tidak sanggup;you have to eat, you have to get a demo project, the eo demo has been disbanded, you can't get rice wrapped in a hanging bag with social assistance only 3 5 years to collect money to pay overstay a lewd priest 700 million can't afford it
19/05/2021 15:37;0.0;nongol sok nasionalis nanya tidak korupsi bansos lari harun masikhu diumpetin sih nie tapi deh akunreceh;showing up pretending to be a nationalist asking if there's no corruption, the social assistance program, harun masikhu, is still being kept under wraps, but it's just an account
19/05/2021 15:37;0.0;sarden bansos nih;sardines for social assistance
19/05/2021 15:38;0.0;potong ceban isi tas bansos eeehhh;cut the contents of the social assistance bag eeehhh
19/05/2021 15:39;0.0;coba bikin kalimat dengan eksploitasi bansos;try to make a sentence with the exploitation of social assistance
19/05/2021 15:39;0.0;serang koruptor 100t bansos jiwasraya asabri bpjs;attack corruptors 100t social assistance jiwasraya asabri bpjs
19/05/2021 15:40;0.0;adil pilkada bagi bansos;fair election for social assistance
19/05/2021 15:40;0.0;urus indonesia bansos hilang 100 t nyasar kpada gagas maling harun masiku urus indonesia dibiarinmatinya 6 orang syuhada urus indobesiakalau yahudi pesek emang batas muslim tulen;take care of indonesia, social assistance is gone. 100 t strayed to the idea of ??the thief harun masiku. take care of indonesia. he left 6 martyrs to take care of indonesia. if the jew is a snub, the limit is true muslim.
19/05/2021 15:41;0.0;bansos maling sama temen luu hak rakyat;social assistance for thieves and friends is the right of the people
19/05/2021 15:42;0.0;bebaskan habib rizieq shihab bebaskan habib rizieq shihab minta dana bansos;free habib rizieq shihab free habib rizieq shihab ask for social assistance funds
19/05/2021 15:42;0.0;koruptor bansos biadabbebaskan habib rizieq shihabbebaskan habib rizieq shihab;savage social assistance corruptors release habib rizieq shihab free habib rizieq shihab
19/05/2021 15:45;0.0;yaa sebenernya korupsi indonesia kalau korupsi anomali dana bansos korupsi damn gila kondisi indonesia rakus akal kerja benar dana embat;yes, actually corruption in indonesia, if corruption is an anomaly, the social assistance fund is corrupt, damn crazy, indonesia is greedy for work, it's right, the funds are too much
19/05/2021 15:46;0.0;clear monyet bansos triliun depsos monyet dki;clear monkey social assistance trillion depsos monkey dki
19/05/2021 15:47;497.0;muslim arbi bongkar korupsi bansos 100 t novel baswedan target  pembunuhan;muslim arbi dismantles corruption of social assistance 100 t novel baswedan and targeted for assassination
19/05/2021 15:48;0.0;dana bansos 100 t juga legit;the 100 t social assistance fund is also legit
19/05/2021 15:48;0.0;pandemi ekonomi jaga kalau bansos bentuk uang tunai sasar celah dimainineh deh ingat kalau negara main berani;economic pandemic, take care that social assistance in the form of cash is targeting a loophole, remember that the country plays bravely
19/05/2021 15:50;0.0;bagus kalau kamu lo pada juga ikuran donasi sodara 2 indonesia paling kamu masih pya hati bantu mereka butuh negara sendiri tidak pro palestina suka nyerang anies tutup mulut korupsi bansos aduuuh drrrooon emg cetek isi kepala kamu;it's good that you are also contributing to the donation of indonesian friends, at least you still care about helping them, they need their own country, not being pro-palestinian, likes to attack, anies, keep your mouth shut about corruption in social assistance, wow drrrooon.
19/05/2021 15:50;0.0;lillahi ta ala saya ikhlas pake apada capek lho;lillahi ta ala i'm sincere when i'm tired, you know
19/05/2021 15:51;2.0;baik peduli palestina so negeri harun masiku gimana om;it's good to care about palestine, so how is harun's country still going, omg?
19/05/2021 15:53;0.0;rumah 300rb uang belanja 4 7 miris banget emg kalau ingat 2 korupsi bansos;house 300 thousand spending money 4 7 it's really sad if you remember the 2 corruptions of social assistance
19/05/2021 15:59;0.0;mbah mijan komentar korupsi bansos rp100 triliun iya percaya;mbah mijan comments on social assistance corruption of rp. 100 trillion, yes, believe it
19/05/2021 16:01;0.0;ayoo maling bansos 100t bebaskan habib rizieq shihabbebaskanhabibrizieqshiha;let's go thief bansos 100t free habib rizieq shihab free habibrizieqshiha
19/05/2021 16:02;0.0;bansos indonesia sudah selesai jika belum pola 2 banyak daerah 2 nanya;indonesia's social assistance is finished if it's not pattern 2 many areas 2 ask
19/05/2021 16:04;0.0;bansos korupsi jadi alat kampanye pilkada;social assistance for corruption becomes an election campaign tool
19/05/2021 16:04;874.0;tentara biar tenggelam kapal tua tapi kader sanggup korupsi bansos triliyunan s;soldiers to sink old ships but cadres are able to corrupt trillions of social aids
19/05/2021 16:05;0.0;biar dana bansos 100 t amaaan;let the social assistance fund be 100 t, please
19/05/2021 16:06;0.0;bagus novel pecat biar sidik ungkap korupsi bansos 100 t kalau diktkan novel tapi kenapa novel hny ott cekre slla pimpin novel anggar kpk dengan hasil tangkap kpk seperti  semut gajah ayo firli sikat habis koruptor;good novels fire so that fingerprints reveal corruption of social assistance 100 t if dictating novels but why novels hny ott cekre slla lead the kpk fencing novels with kpk arrests like elephant ants, let's clean up the corruptors
19/05/2021 16:08;1.0;rugiin negara kabar bansos 100 t dimnakah provinsi padang;lose the state, the social assistance news is 100 t, where is the province of padang?
19/05/2021 16:09;;100 triliun fachrul razi;100 trillion fachrul raz
19/05/2021 16:10;1.0;ngoceh mikir angka 100t muncul coba cek anggar serah anggar bansos angka 90t gimana lebih 100t;chattering thinking that the number 100t appears, try to check the handover of social assistance fencing, the number of 90t, how about more than 100t
19/05/2021 16:11;0.0;korupsi bansos hukum mati musti sidang;corruption, social assistance, death penalty must go to trial
19/05/2021 16:15;0.0;bansos n lobster sikat waris presiden pake go lok;social assistance n lobster brushes presidential inheritance using go lok
19/05/2021 16:16;0.0;bansos covid bongkar;covid assistance unloads
19/05/2021 16:16;0.0;solid korupsi sudah berapa kader pedeipeh maling partai cilik  tega anggar bansos cilik partai garong ngaku partai cilik licik ah;solid corruption, how many cadres have pedeipeh thieves small parties have the heart to fencing small social assistance groups the gangster party admits the little party is sneaky ah
19/05/2021 16:18;0.0;bansos mjd alas ribut 2 kpk;social assistance becomes a noisy platform for 2 kpk
19/05/2021 16:20;0.0;pantesan kacung 2 cina gemar bohong curi bansos;it's no wonder the 2 chinese lackeys like to lie and steal social assistance
19/05/2021 16:21;0.0;bansos beda sama benur mewahya;the social assistance is different from the luxurious fry
19/05/2021 16:21;0.0;bansos rampok org;social assistance rob people
19/05/2021 16:22;0.0;jahat manusia parah bansos korupsi;bad man, bad social assistance corruption
19/05/2021 16:22;0.0;tanda 2 harunmsiku muncul sembunyi hukum berat koruptor dana bansos nampaknya mustahil sih;the 2nd sign of my harunmsi appears and hides the heavy law for corruptors with social assistance funds, it seems impossible
19/05/2021 16:23;0.0;gandeng kpk awas salur bansos mensos mohon jaga nkri;cooperate with kpk watch out for social assistance channels, please take care of homeland
19/05/2021 16:25;0.0;coba bu kasih tau madam bansos;try to tell madam bansos
19/05/2021 16:26;3.0;acara klaim saksi juliari korupsi dana bansos;witness claim event juliari corruption of social assistance funds
19/05/2021 16:26;0.0;hasil dana bansos kibulin 100t dana jiwasrayakotak suara kardusisi situ;the proceeds from the kibulin social assistance fund are 100 t, jiwasraya funds, the cardboard ballot box is there
19/05/2021 16:27;0.0;distribusi bansos libat kejagung kpk lohjaga nkri stopprovokasi;distribution of social assistance involving the attorney general's office kpk lohjaga nkri stop provocation
19/05/2021 16:27;0.0;distribusi bansos libat kejagung kpk pendistribusiannyajaga nkri stopprovokasi;the distribution of social assistance involves the attorney general's office, kpk, the distribution, keep the homeland, stop provocation
19/05/2021 16:27;0.0;iya bu semoga bansos e-ktapi lebar ya bu hiks;yes, ma'am, i hope the e-kbut social assistance is wide, ma'am, hiks
19/05/2021 16:29;0.0;kemensos gandeng kpk kejagung awas distribusi bansosjaga nkri stopprovokasi;the ministry of social affairs cooperates with the kpk of the attorney general's office to monitor the distribution of social security assistance to the republic of indonesia to stop provocation
19/05/2021 16:31;0.0;awas hoaks daftar terima dana bansos 2021 via;watch out for hoaxes, register to receive social assistance funds in 2021 via
19/05/2021 16:32;0.0;awas hoaks daftar terima dana bansos  2021;watch out for hoaxes, register to receive social assistance funds in 2021
19/05/2021 16:35;0.0;cie ciprat bansos 100t;cie splashed bansos 100t
19/05/2021 16:36;0.0;cerita maling bansos;social assistance thief story
19/05/2021 16:39;0.0;beli tanah pemda beli mobil ronsokan makan duit haram kamu saya tinggal padang urus dengan anies kamu makan uang buzzerp hasil korupsi bansos 100 t temen kamu korupsi 100 t dapat dapet nasi bungkus;buy land local government buy a wrecked car eat your illicit money i live in the desert with anies you eat buzzerp money from social assistance corruption 100 t your friend is corrupt 100 t can get rice wrap
19/05/2021 16:41;0.0;madam bansos hayooo;madam bansos hayooo
19/05/2021 16:43;1.0;nasihat hukum saksi sebut juliari p batubara terima suap kait proyek ada sembako bansos covid 19 kasuseksmensosjuliaribatubara;witness's legal advice said juliari p coal received a bribe in connection with the project, there were basic necessities for the social assistance for covid 19, the case of the social affairs minister, julia coal.
19/05/2021 16:47;0.0;salur bansos kpk nkri;kpk nkri's social assistance channel
19/05/2021 16:48;0.0;semoga distribusi bansos sasar pungli;hopefully the distribution of social assistance targets extortion
19/05/2021 16:49;0.0;dukung ustad politikus pansos politikus pansos politikus bansos ahkahkahkahkah madam madam wkwkwkwkwkwk;support ustad, social assistance politician, social assistance politician, social assistance politician, ahkahkah madam madam wkwkwkwkwkwk
19/05/2021 16:51;0.0;telaah 2 dukung israel 2 banyak buzzer kak tweetnya ngejudge anies judge 75 orang kpk dikeluarin 2 sistem twknya kpk aneh tutup mulut korupsi bansos tka indo judge ulama ustad;review 2 support israel 2 lots of buzzers sis the tweet judges anies judge 75 people kpk issued 2 system twknya strange kpk shut up corruption bansos tka indo judge ulama ustad
19/05/2021 16:53;0.0;monggo masiku jabat 2 korupsi bansos  kalau bantu keluarga bantu tetangga bantu korban bencana bantu rohingya bantu palestina;please, still hold on to 2 corruption cases, social assistance if you help your family, help your neighbors, help disaster victims, help rohingyas, help palestine
19/05/2021 16:54;0.0;bansos kasih kerja sanggup bersih halaman rumah;social assistance gives work being able to clean the home page
19/05/2021 16:54;;dalam ap kamu pduli dengan ri-pncasila mau dganti trisila terus ekasila  ;in what do you care about ri-pncasila, want to replace trisila, continue to be kind 
19/05/2021 16:54;0.0;novel baswedan korupsi bansos nila rp100 triliun said didu singkir pikir rakyat depok;novel baswedan, corruption, social assistance, nila, rp. 100 trillion, said didu, get rid of the thoughts of the people of depok
19/05/2021 17:01;0.0;8 4 anak yatim radius 100m rumah tinggal syahid ibu 3 2 anak sd 2 anak smp mblakrak bansos masiku koordinasi;8 4 orphans with a radius of 100m, the house of the martyr's mother, 3 2 children, up to 2 children in junior high school in mblakrak, social assistance, still coordinating
19/05/2021 17:01;0.0;hukum mati belit 2 hukum mati beliau koar 2 deh libat korupsi bansos covid;the death penalty is entangled 2 the death penalty is he is koar 2 involved in the corruption of the social assistance for covid
