Tanggal,Banyak Retweet,Tweet,Terjemah,Subjectivity,Polarity,Sentiment,Sentiments,prediction
14/05/2021 06:24,0.0,partai miskin kerja kemplang duit rakyat miskin bansos,the poor party works for the poor people's money for social assistance,0.4222222222222222,-0.2555555555555556,negatif,1,1
14/05/2021 06:24,3.0,tuhan gubuk miskin tapi bansos miskin embat sering omong buat,"god, the hut is poor but the social assistance is poor, you often talk about it",0.4222222222222222,-0.2555555555555556,negatif,1,1
14/05/2021 06:26,0.0,kantong juliari peter maling bansos,peter thief bansos juliari bag,0.0,0.0,netral,0,0
14/05/2021 06:26,0.0,maksud rumah ikut ngatur-ngatur bansos,the purpose of the house is to take care of the social assistance,0.0666666666666666,0.0333333333333333,positif,2,2
14/05/2021 06:27,0.0,ngantri bansos covid kak,waiting for the covid assistance sis,0.0,0.0,netral,0,0
14/05/2021 06:27,0.0,aku kamu coba search google partai korup maling dana bansos partai tangkap kpk kader partai,"i, you try to search google, the corrupt party, the thief of the social assistance funds, the party, arrests the party cadre kpk",0.5333333333333333,-0.2333333333333333,negatif,1,1
14/05/2021 06:27,0.0,oi bansos balikin jangan ditilep,"oi social assistance come back, don't be typed",0.0333333333333333,0.0166666666666666,positif,2,2
14/05/2021 06:29,0.0,miskin dana bansos,poor social assistance funds,0.3333333333333333,-0.1833333333333333,negatif,1,1
14/05/2021 06:30,0.0,bansos miskin korupsi anak buah,social assistance for the poor corruption of the subordinates,0.3333333333333333,-0.1833333333333333,negatif,1,1
14/05/2021 06:30,0.0,tidak bayang kalau masiku liar jabat menteri,i can't imagine if i'm still wild as a minister,0.4,0.1,positif,2,2
14/05/2021 06:33,6.0,bansos nyampe orang miskin tani tuhan bansos-nya pake untuk partai https,"social assistance arrives, the poor farmer, god, the social assistance is used for the party https",0.2444444444444444,-0.1111111111111111,negatif,1,1
14/05/2021 06:33,1.0,bawa bawa tuhan bawa bawa miskin bansos itu korup sama juliari,"bring god, bring the poor, social assistance is corrupt and juliari",0.5555555555555555,-0.2888888888888889,negatif,1,1
14/05/2021 06:34,1.0,bansos tunai 300 ribu bansos pkh cair mei 2021 cek terima,cash assistance 300 thousand pkh social assistance disbursed in may 2021 check received,0.0666666666666666,0.0333333333333333,positif,2,2
14/05/2021 06:34,0.0,korufsi dana bansos gimana,how is the corruption of the social assistance fund?,0.0666666666666666,0.0333333333333333,positif,2,2
14/05/2021 06:36,0.0,pantesan bansos korupsi kader rakyat miskin shg tuhan rumah bilik,it is appropriate for social assistance for corruption cadres of the poor so that god is a cubicle,0.3888888888888888,0.0444444444444444,positif,2,2
14/05/2021 06:39,0.0,banding busro vs ngabalin ngabalin vs yuliarti bansos,busro vs ngabalin ngabalin vs yuliarti bansos comparison,0.0,0.0,netral,0,0
14/05/2021 06:40,0.0,mereka ajar dengan koruptor bansos gimana manipulasi,they teach social assistance corruptors how to manipulate,0.0666666666666666,0.0333333333333333,positif,2,2
14/05/2021 06:40,0.0,hahaha mabok bipang halowww harun masiku sehat 2 transfer madam bansos,hahaha drunk bipang hellowww harun masiku healthy 2 transfer madam bansos,0.6333333333333333,0.0666666666666666,positif,2,2
14/05/2021 06:44,0.0,kabar bansos,social assistance news,0.0666666666666666,0.0333333333333333,positif,2,2
14/05/2021 06:46,0.0,miskin bansos korupsi,poor social assistance corruption,0.3333333333333333,-0.1833333333333333,negatif,1,1
14/05/2021 06:49,0.0,pantesan korupsi tuhan gubuk 2 orang seperti madam bansos,god's corruption deserves a hut of 2 people like madam bansos,0.0,0.0,netral,0,0
14/05/2021 06:55,14.0,embat dana bansos tangkap proses hukum,embat social assistance funds arrest legal process,0.0888888888888888,0.0611111111111111,positif,2,2
14/05/2021 06:55,0.0,juara korupsi keleeess halo harun masiku halo madam bansos,keleeess corruption champion hello harun masiku hello madam bansos,0.0,0.0,netral,0,0
14/05/2021 06:55,0.0,radikal-radikul dongeng cipta garongsedangkan garong bansos,"fairy tale radicals are created garong, while social assistance is illegal",0.2833333333333333,-0.2333333333333333,negatif,1,1
14/05/2021 06:56,2.0,korupsi kait sehat alkes bansos masa fake pandemi hukum sidik integritas pecat dunia main senda gurau,"corruption, healthy hooks, medical aids, social assistance during the fake pandemic, law, fingerprints, integrity, fires the world for fun",0.3533333333333333,0.0666666666666666,positif,2,2
14/05/2021 06:57,0.0,seperti kaum kamu duit bansos embat bong,"like your people, embat bong social assistance money",0.0666666666666666,0.0333333333333333,positif,2,2
14/05/2021 07:03,0.0,bansos semayam gubuk orang miskin embat grup partai sendiri bisa judul sinetron azab indosiar madam,"social assistance in the hut of the poor, four party groups themselves can title the soap opera doomsday, madam, indosiar",0.3333333333333333,-0.1833333333333333,negatif,1,1
14/05/2021 07:04,0.0,halaaah cilik maksud iya sebagai vote getter pendulamg suara gilir bansos cilik gimana mak e,"halaah little, i mean, yes, as a vote getter, the voice of the little social assistance rotates, what do you do, mak e",0.4385416666666666,-0.1635416666666666,negatif,1,1
14/05/2021 07:05,0.0,satu tuduh kamu milik data akurat dan lapor acountable madam bansos,one accusation that you belong to accurate data and report to madam bansos accountable,0.6333333333333334,0.4000000000000001,positif,2,2
14/05/2021 07:07,0.0,om suruh budi kecap bawain bansos tuk mak nya,om told budi soy sauce to bring social assistance for his mother,0.0666666666666666,0.0333333333333333,positif,2,2
14/05/2021 07:09,1.0,pandemi korupsi nyata korupsi bansos 21 juta data ganda,real corruption pandemic corruption of social assistance 21 million double data,0.1222222222222222,0.0777777777777777,positif,2,2
14/05/2021 07:11,0.0,andal kadrun harum masiku bansos tok,reliable kadrun fragrant masiku social assistance tok,0.0666666666666666,0.0333333333333333,positif,2,2
14/05/2021 07:12,0.0,ingat bansos covid mengjancurkan pasar pasca lebaran,remember that the covid assistance has destroyed the market after eid,0.0,0.0,netral,0,0
14/05/2021 07:13,0.0,tau 2 2 korupsi bansos rakyat miskin embat juliari batubara menteri jokowi bilang tidak visi misi menteri visi misi presiden korupsi imam nahrowi korupsi bansos pilih menteri haaah,tau 2 2 corruption of social assistance for poor people embat juliari coal minister jokowi says no vision mission minister vision mission president corruption imam nahrowi corruption social assistance vote minister haaah,0.2444444444444444,-0.1111111111111111,negatif,1,1
14/05/2021 07:14,0.0,masyarakat daftar terima bansos lapor new dtks,people register to receive social assistance report new dtks,0.2606060606060606,0.0848484848484848,positif,2,2
14/05/2021 07:17,0.0,bendahara partai mencuri uang milyaran bansos dasar makhluk hina cuihhh,"the party treasurer stole billions of social assistance money, you despicable creature, cuihhh",0.0666666666666666,0.0333333333333333,positif,2,2
14/05/2021 07:17,0.0,celaka massa tolol tidak teriak bansos embat anak buah bu,"woe to the stupid mob, don't shout for social assistance, ma'am, ma'am",0.5333333333333333,-0.3833333333333333,negatif,1,1
14/05/2021 07:17,0.0,miskin bansos rampok anggota,poor social assistance rob members,0.3333333333333333,-0.1833333333333333,negatif,1,1
14/05/2021 07:18,0.0,koruptor bansos di hukum mati tuju tdk,social assistance corruptors are sentenced to death or not,0.0666666666666666,0.0333333333333333,positif,2,2
14/05/2021 07:19,0.0,sesuai pidato politiktuhan semayam gubuk miskin bansos,according to the speech of god's politicians like a poor hut for social assistance,0.3333333333333333,-0.1833333333333333,negatif,1,1
14/05/2021 07:20,0.0,2 untung pake dana bansos,2 profit using social assistance funds,0.0666666666666666,0.0333333333333333,positif,2,2
14/05/2021 07:20,0.0,kentit bansos,social support fart,0.0666666666666666,0.0333333333333333,positif,2,2
14/05/2021 07:25,0.0,tuhan semayam gubuk miskin tega korupsi dana bansos,god is like a poor hut who has the heart to corrupt social assistance funds,0.5555555555555556,-0.2888888888888889,negatif,1,1
14/05/2021 07:25,0.0,dana bansos tilep rela dukung suara sampai 20,tilep social assistance funds are willing to support up to 20 votes,0.4083333333333333,0.1416666666666666,positif,2,2
14/05/2021 07:26,0.0,pake duit bansos jiwasraya,use jiwasraya social assistance money,0.0666666666666666,0.0333333333333333,positif,2,2
14/05/2021 07:27,0.0,tapi pdip ngeborong bansos milik orang miskin gimana coba ini pdip,"but pdip buys social assistance belonging to the poor, how about trying this pdip",0.3333333333333333,-0.1833333333333333,negatif,1,1
14/05/2021 07:28,3.0,tuhan semayam gubuk 2 miskin dana bansos miskin korup 2 miskin tuhan maksud,god is like a hut 2 poor social assistance funds poor corrupt 2 poor god means,0.5733333333333334,-0.3333333333333333,negatif,1,1
14/05/2021 07:29,0.0,kabar harun masiku and koruptor bansos,news of harun masiku and social assistance corruptors,0.0666666666666666,0.0333333333333333,positif,2,2
14/05/2021 07:32,0.0,kadrun laen bansos mulu senjata,kadrun laen bansos mulu weapons,0.0,0.0,netral,0,0
14/05/2021 07:34,0.0,berjuanginamalayaforpalestineinamalayaforpalestinedan lupa km50 kisruh kpk korupsi bansos,fightinamalayaforpalestineinamalayaforpalestinedan forget km50 chaotic kpk corruption bansos,0.0,0.0,netral,0,0
14/05/2021 07:36,0.0,kalau bansos unt miskin seleweng korupsi partai,if the social assistance for the poor deviates from party corruption,0.3333333333333333,-0.1833333333333333,negatif,1,1
14/05/2021 07:36,0.0,koq ironis mbak kalau lihat statement meqawati sih qak aneh karena tuhan qak bersemayan rumah 2 mewah oranq parpol pdip yanq borjuis qak heran bansos oranq miskin curi sama qolonqan,"why is it ironic, if you look at meqawati's statement, it's not strange because god doesn't live in 2 luxurious houses, or pdip political parties, who are bourgeois, don't be surprised if the social assistance of poor people steals from qolonqan",0.4595238095238096,0.0135281385281385,positif,2,2
14/05/2021 07:41,0.0,heran dulu sbelum twk kadrun masalah bansos asabri harun masiku jalan tempat karena jokowi stlh twk kadrun nonaktif 75 orang bungkam tangan,"i was surprised that before seeing kadrun, the problem with social assistance, asabri, harun, was still on the way, because jokowi, after hearing about kadrun, was inactive, 75 people kept silent",0.3555555555555555,0.0444444444444444,positif,2,2
14/05/2021 07:43,0.0,retorika cari simpati jatah bansos korup kader,rhetoric seeking sympathy for the rations of social assistance for corrupt cadres,0.5333333333333333,-0.2333333333333333,negatif,1,1
14/05/2021 07:48,0.0,tuhan semayam dengan khianat sunat jatah miskin seperti bansos,"god lives with the betrayal of circumcision, poor rations like social assistance",0.3333333333333333,-0.1833333333333333,negatif,1,1
14/05/2021 07:50,0.0,kadrun goblok erdogan nyebut damaskus mek madinah n jakarta nama kota negara sudah vaksin gratis n antri bansos,erdogan stupid cadrun mentions damascus mek medina n jakarta the name of the state city has been vaccinated for free n queued for social assistance,0.6222222222222222,-0.1222222222222221,negatif,1,1
14/05/2021 07:50,0.0,saya taya kalau korufsi dana bansos gimana kalau di hukum mati tuju tdk,"i asked if there was corruption in the social assistance fund, what if it was sentenced to death or not?",0.0666666666666666,0.0333333333333333,positif,2,2
14/05/2021 07:51,,kalau tuan rumah laku tamu dengan istimewa memang haniyah laku diplomasi beliau tidak integrasi thd objek diplomasi kaya,"if the host treats the guest with a special, indeed haniyah conducts diplomacy, she does not integrate with the object of rich diplomacy",0.6607142857142857,0.3660714285714286,positif,2,2
14/05/2021 07:54,0.0,urus uang andal duit bansos,"manage money reliably, social assistance money",0.0666666666666666,0.0333333333333333,positif,2,2
14/05/2021 07:54,0.0,wkwkkwkwkkwk tetep bansos miskin tugas partai nilep,"wkwkwkwkwk still poor social assistance, the task of the party is nilep",0.3333333333333333,-0.1833333333333333,negatif,1,1
14/05/2021 07:55,0.0,maksud tuhan saksi jatah bansos miskin potong peras sembah madamebansos,"god's intention is to witness the social assistance quota for the poor, cut and squeeze, to worship madamebansos",0.3333333333333333,-0.1833333333333333,negatif,1,1
14/05/2021 07:56,0.0,tuhan semayam gubuk miskin semangat bagus sayang bansos kuntit kader kontradiksi,"god is like a poor hut, good spirit, dear social assistance, follow contradictions",0.4222222222222223,0.111111111111111,positif,2,2
14/05/2021 08:00,0.0,koruptor bansos tidak takut tuhan tuhan semayam gubuk miskin ehhh berani curi duit bansos padahal tuhan sana,"social assistance corruptors are not afraid of god, god is like a poor hut, ehhh, he dares to steal social assistance money, even though god is there",0.4083333333333333,-0.0083333333333333,negatif,1,1
14/05/2021 08:02,117.0,pesan apik eyang sayang eyang pikun ini koruptor embat jatah simiskin asal partai eyang noh bansos garong kader baik mensos herman hery harun masuk lindung partai eyang,"nice message, dear old lady, this old lady is a corruptor with a share of the poor from the party, grandmother noh, social assistance robs a good cadre, social minister herman hery harun, to protect grandma's party.",0.3904761904761905,0.1666666666666666,positif,2,2
14/05/2021 08:04,117.0,pesan apik eyang sayang eyang pikun ini koruptor embat jatah simiskin asal d,"nice message, dear old lady, this old lady is corrupt",0.6,0.0749999999999999,positif,2,2
14/05/2021 08:05,0.0,25 juta bansos ganda abal 2 bu risma hellooo kabar,25 million double social assistance abal 2 bu risma hellooo how are you,0.0333333333333333,0.0166666666666666,positif,2,2
14/05/2021 08:08,0.0,bansos korupsi sidik kpk pecat dengan dalih lulus uji wawasan bangsat,"social assistance for corruption, kpk fires on the pretext of passing the bastard insight test",0.0666666666666666,0.0333333333333333,positif,2,2
14/05/2021 08:14,0.0,pantesan setan korupsi bansos,the devil for social assistance corruption,0.0666666666666666,0.0333333333333333,positif,2,2
