Tanggal;Screen Name;Source;Hashtags;Banyak Retweet;Dif;Sentiment;Tweet
17/05/2021 08:48;tonyAJ90 6729;Twitter Web App;[];73.0;5;0;jabat kemensos nama victorious saut hamonangan direktur rehabilitasi sosial korban napza aku me
17/05/2021 08:50;tonyAJ90 6729;Twitter Web App;[];0.0;5;0;datan bansosnya hapus sidik naganin bansos hapus kpk
17/05/2021 08:51;akun__recehan;Twitter for Android;[];2.0;5;0;62 rakyat kayadinasi terkumpulmilyaranini satubansos bansos
17/05/2021 08:53;mediabppg;Twitter for Android;[];0.0;4;1;perhati masyarakat libur rakyat popayato barat popayato timur kesini
17/05/2021 08:57;Julie_An4;Twitter for Android;[];0.0;4;0;bansos rakyat palestina cukup perintah 62
17/05/2021 08:57;Berita_Corona;IFTTT;['Jaksa', 'Corona', 'Korona'];0.0;5;1;jaksa rencana vendor bansos corona fee ott kpk detiknews corona korona
17/05/2021 08:59;kembargroup;Twitter for Android;[];0.0;5;0;tka muncul masalah kabar bansos asabri jiwasraya bpjs ketenagakerjaan progresnyasampai tangan korupsi tsb
17/05/2021 09:05;maleshdahgua;Twitter for Android;[];0.0;4;0;naon a bansos wkwk
17/05/2021 09:07;mush4r;Twitter Web App;[];0.0;5;0;apa korupsi bansos
17/05/2021 09:14;YULITAS4121;Twitter for Android;[];0.0;4;1;menteri sosial tri rismaharini informasi new data padu sejahtera sosial dtks masyarakat daftar
17/05/2021 09:25;aritrijunianto;IFTTT;[];0.0;5;1;komisi iii dpr korupsi bansos siak sangka via beritahu siak
17/05/2021 09:25;jncyin;Twitter for Android;[];0.0;4;1;dapet bansos cepet
17/05/2021 09:26;penipu_2periode;Twitter for iPad;[];0.0;5;0;tuju dar oceh obrol pangkal ojek guna presiden ide camat bupati walikota gubernur presiden jgn-jgn usul madam bansos
17/05/2021 09:29;HeriSuwondo2;Twitter for Android;[];0.0;5;0;buzzerp wujud manusia sifat 2nya sdh ubah mjd binatang iblis mgkn makan adlh beli uang hasil korupsi bansos bayar hasil kerja bandar rintih si miskin garong uang mjd bencana
17/05/2021 09:37;rabbani_rasydan;Twitter Web App;[];0.0;5;0;suara partai konon ktny ikut karno gk terengar bela palestina asyik ngakalin bansos biar bs selamat
17/05/2021 09:39;pakarkampanye;Twitter Web App;[];0.0;5;0;korup bansos lg
18/05/2021 00:00;Khaira03_1924;Twitter for Android;['YahudiPesek'];738.0;5;0;yahudipesek bilang ngapain ngumpulin donasi palestina tetangga deket susah bansos korupsi g
18/05/2021 00:01;marleenmars;Twitter for Android;[];147.0;5;1;direktur kemensos aku perintah staf hapus data bansos
18/05/2021 00:03;budiawan83;Twitter for Android;[];33.0;5;0;ngarep bansos mikirin israel vs palestina ngumpulin donasi syukur lahir indones
18/05/2021 00:03;InfoIndoPilihan;dlvr.it;[];0.0;4;1;link cek daftar nama terima bantu pkh hp login https cekbansos kemensos go id bansos pkh
18/05/2021 00:04;thelvin_fa;Twitter for Android;[];0.0;5;0;manusia bangsat bejat diam kala korupsi bansosmembela israel laku jahat kemanusiaandiam jend tni tembak kkbsenang dukung pancasila trisila ekasila
18/05/2021 00:04;HimayatiDesi;Twitter for Android;[];5.0;5;0;madame bansos ngasih komentar hambar
18/05/2021 00:12;tempodotco;TweetDeck;['TempoNasional'];0.0;5;1;polri tindak 127 kait dana bansos covid 19 100 kerja kepala polisi ri jenderal listyo sigit prabowo temponasional
18/05/2021 00:13;Ningsulistiyow1;Twitter for Android;[];0.0;5;0;sdh bukti partai cilik kader ngrampok uang bansos cilik jangkrik
18/05/2021 00:15;dadozrock;Twitter for Android;[];0.0;5;0;siga nu ngalebok korupsi bansos bani pancasila
18/05/2021 00:18;happymasterkt;dlvr.it;[];0.0;5;1;direktur kemensos aku perintah staf hapus data bansos cnn indonesia
18/05/2021 00:33;k_homb;Twitter for Android;[];0.0;5;0;2017 pdip tinggi bansos harun mas paham tolol banyak literasi
18/05/2021 00:36;Rydi64106934;Twitter for Android;[];0.0;5;0;jatah bansos lo embat junjung licik picik
18/05/2021 00:37;kelincipetelur;Twitter for Android;[];2.0;5;0;hasil kerja novel dkk buruk nangkap koruptor kelas teri nilai ratus juta
18/05/2021 00:38;Gerezoebir;Twitter for Android;[];1.0;5;0;si juliary jg sum pake nama kitab tuhan eh duit bansos embat sumpah
18/05/2021 00:39;k_homb;Twitter for Android;[];0.0;5;0;dungu ahhh 75 integritas tdk org sorot test acakadul lulus 75 lulus sdh bnyk koruptor merana trus pancasilais pancasilais adlh gerombol koruptor bansos
18/05/2021 00:40;EdiKeceput;Twitter for Android;[];0.0;5;0;bener 3 kader parpol ott kpk  biadab bener tuh korupsi dana bansos anak bangsa
18/05/2021 00:40;Andespen1;Twitter Web App;['KPK', 'korupsi', 'suap', 'bansos', 'KPKUpdates', 'RakyatMerdeka', 'RMid'];0.0;5;1;top news koran rakyat merdekasidang perkara suap proyek bansos covidpejabat kemensos ngaku nyuruh musnah dokumen kontrakkpk korupsi suap bansos kpkupdates rakyatmerdeka rmid
18/05/2021 00:40;yakobus81406404;Twitter Web App;[];0.0;5;0;se7 proyek danah bansos 17 t proyek jiwas raya 34 t proyek bebas lahan jalan toll ratus triliun mangkrak 2 danah buzzer miliar tka ratus miliar proyek 2 cocok se7 bro
18/05/2021 00:41;tempodotco;TweetDeck;['TempoNasional'];18.0;5;0;sopir dakwa korupsi bansos covid 19 matheus joko santoso sanjaya aku transfer uang 40 juta rekening ajudan mantan menteri sosial juliari batubara nama eko budi santoso temponasional
18/05/2021 00:41;JogedB;Twitter for Android;[];18.0;5;1;sopir dakwa korupsi bansos covid 19 matheus joko santoso sanjaya aku transfer uang
18/05/2021 00:43;cecan_geulis;Twitter for Android;[];4.0;45;1;kemensos fitur new data padu sejahtera sosial dtks akses masyarakat daftar terima bantu sosial bansos jokowi gas pol reformasi birokrasi
18/05/2021 00:52;epul_epool;Twitter for Android;[];0.0;5;0;ngurus bansos indonesia sunat
18/05/2021 00:53;wartakotalive;Twitter Web App;['blt', 'kemensos', 'danadesa', 'bansos'];0.0;4;1;update cek terima blt umkm blt dana desa bansos cari mei 2021 blt kemensos danadesa bansos
18/05/2021 00:54;CrushHopeless1;Twitter Web App;['WorldStandsWithPalestine', 'WorldStandsWithPalestine'];0.0;5;1;ngamatin guys 2 bain mati 2an koruptor bansos jg mati 2an bela firli kpk 2 kalo jg mati 2an anti palestina knp worldstandswithpalestineworldstandswithpalestine
18/05/2021 00:57;Seven_Skop26;Twitter for Android;[];0.0;4;1;terimakasih bansos dekat habis den nggule mese nai kalo ketemu
18/05/2021 00:59;Sandy_Areza30;Twitter for Android;[];0.0;5;0;bajing bansos sikat
18/05/2021 00:59;;;;;4;1;sinergitas bhabinkamtibmas amp
18/05/2021 01:03;afianditomuda;Twitter for Android;[];0.0;5;0;wkwk duga bri bank besar indo satu segmen desa program kredit tani salur bansos bri kalo bumn classy mandiri bni
18/05/2021 01:05;ryan_denim14;Twitter for Android;[];0.0;5;1;wajib hukum mati maling bansos
18/05/2021 01:06;RafianiR;Twitter for Android;[];3.0;5;0;maling bansos musuhiyang ngentit sumbang blokirmasa ngetwit nyomot konten  cukuplah retwi
18/05/2021 01:07;pantau_com;Twitter Web App;[];0.0;5;1;sopir ada bansos sidang aku transfer uang ajudan eks mensos juliari batubara
18/05/2021 01:10;TirtaTeku;Twitter for Android;[];0.0;5;0;sesuai niat tuju pribadi pilih profesi kualitas kerja selaras ndak sulit ngulik bansos antigen kemarin
18/05/2021 01:14;anaksuga;Twitter for Android;[];0.0;5;0;sd catat agenda sekretarissmp kumpul bansos sekretaris karya seni
18/05/2021 01:23;;;;;5;0;miskin korupsi amp
18/05/2021 01:23;RepelitaO;Twitter Web App;[];0.0;5;1;jabat kemensos perintah staf honorer hapus data bansos kpk laku ott news
18/05/2021 01:27;husni80;Twitter for Android;[];0.0;5;0;nenek bansos
18/05/2021 01:29;kangmaman65;Twitter for Android;[];0.0;5;0;tuh protes korupsi bansos
18/05/2021 01:31;radiocitrafm;radiocitrafm twitter;['Citrafm', 'Lubuklinggau'];0.0;4;1;berita kepala unit bri put papar mekanisme bagi kartu bansos citrafm lubuklinggau
18/05/2021 01:31;KompasTV;dlvr.it;[];4.0;5;1;uang ratus juta rupiah aku sopir dakwa korupsi bansos covid 19
18/05/2021 01:32;kabarkite;WordPress.com;[];0.0;4;1;kepala unit bri put papar mekanisme bagi kartu  bansos
18/05/2021 01:34;Lumo06791986;Twitter for Android;[];0.0;5;0;hidup harap bansos pkh gaya langit sempat buka donasi
18/05/2021 01:34;UusKusn68823628;Twitter for Android;[];0.0;5;0;gimana maju indonesia dana bansos d korupsi
18/05/2021 01:36;MHURI_66;Twitter for Android;[];0.0;4;0;bantu bansos bagiken pegang kartu atm bni 46 warna merah pkh
18/05/2021 01:40;Pejuang_Islah;Twitter for Android;[];0.0;5;0;banyak politis kaum nasionalis g ngerti solidaritas g tau palestina ngira palestina afrika mrk tau cuman bansos dana reses proyek money laundry uang suap gratifikasi sputar deh
18/05/2021 01:42;RepelitaO;Twitter Web App;[];0.0;5;1;direktur kemensos aku perintah staf hapus data bansos news
18/05/2021 01:44;sekrejoso;Twitter for Android;[];0.0;4;1;pilar bansos desa gempol
18/05/2021 01:44;sekrejoso;Twitter for Android;[];0.0;4;1;pilar bansos desa musir kidul
18/05/2021 01:47;wongdesa2021;Twitter for Android;[];0.0;5;0;ngomongin hti noooh koruptor trilyunan bansos asabri jiwasraya rugi negara tka cina rampas lapang kerja mingkem dasar oon
18/05/2021 01:47;IndoMaju_;Twitter for Android;['Jokowi', 'GasPolReformasiBirokrasi', 'IndonesiaMaju'];0.0;4;1;new data padu sejahtera sosial dtks masyarakat daftar terima bansos lapor jokowi gaspolreformasibirokrasi indonesiamaju
18/05/2021 01:48;;;;;4;1;new data padu sejahtera sosisal dtks masyarakat daftar terima bansos amp
18/05/2021 01:51;rakbuku_sip;Twitter for Android;[];0.0;5;0;koruptor bansos suara rugi anggar negara
18/05/2021 01:52;mulyono80534226;Twitter for Android;[];0.0;5;0;dukung koruptor madam bansos senang bgt ni novel heng partai korup aman
18/05/2021 01:53;Afri_Tangurante;Twitter for Android;[];4.0;5;1;uang ratus juta rupiah aku sopir dakwa korupsi bansos covid 19 h
18/05/2021 01:55;JuhaniEnju;Twitter for Android;['WorldStandWithPalestine'];0.0;5;0;iya banyak makan bansos jatah weh bureuteu  worldstandwithpalestine
18/05/2021 01:55;panggihdwi4;Twitter for Android;[];0.0;5;0;elu uda bikin maslahat umat sok sok nanya juang ulama kagak malu alutsista ampe diadain galang dana malu woyy gimana malu sih rekan kandang ngembat duit bansos
18/05/2021 01:57;CarewwJohn;Twitter for Android;[];0.0;5;0;gimana kabar korupsi bansos
18/05/2021 02:02;DickyCh52178953;Twitter for Android;[];0.0;5;0;maaf jgnkan uang zionis uang bansos waqaf embat embat  katakan dgn lantangkami galo rame-rame  enb tp junjung azaz presumption of innocence
18/05/2021 02:02;omar2000nur;Twitter for Android;[];0.0;5;0;cinta damai koruptorlapang dada cuek dg laku koruptorbermanis manja dg sikap koruptorberlemah lembut dg laku koruptorbersahabat dg maling bansoslove hidup madam bansos
18/05/2021 02:09;menakdobol;Twitter for Android;[];0.0;5;0;maaf terima bansos pkh hak asal uang rakyat lu salah petinggi jabat makan gaji rakyat tp ngentit dana bansos
18/05/2021 02:12;dennurdin;Twitter for Android;['WorldStandsWithPalestine', 'WorldStandsWithPalestine'];0.0;5;0;politis partai bansos sdh nikmat kucur dana gede berani itu mukidi lg kembang kempis takut yahudi worldstandswithpalestine worldstandswithpalestine
18/05/2021 02:20;mas_dikin786;Twitter for Android;[];0.0;5;0;he chusnul sutiyem nnti klo kpk sdh asn mental abs takut jabat hilang atas senang atasanya bobrok si mensos juli bansos asn depsos kritik nikmatin make data 2 terima bansos acak kadut tdk ssuai lapang
18/05/2021 02:21;ini7indonesia;Twitter for Android;[];0.0;5;0;mulut kou teliti kalo teliti korupsi bansos bongkar
18/05/2021 02:23;YuanHan99;Twitter for Android;[];4.0;4;1;kemensos fitur new data padu sejahtera sosial dtks akses masyarakat unt
18/05/2021 02:25;Aldiacong13;Twitter for Android;[];0.0;5;0;nyampelah bantu leweat bansos keburu ditilep banteng muka panuan
18/05/2021 02:27;omar2000nur;Twitter for Android;[];0.0;5;0;maling bansos semayam kantor dpp  cc
18/05/2021 02:35;suhudnurhudha;Twitter for iPhone;[];0.0;5;0;lho hasil donasinyaa tilep tu ajaa wong bansos covid ajaa tilep jabat masak kelas donasi kagak bisaa
18/05/2021 02:35;donie_bkt;Twitter for Android;[];1.0;5;0;hahaha lhi tdk rugi negara persen geng rezim maling triliun asabri jiwasraya bpjs bumn pd rugi bansos maling
18/05/2021 02:37;omar2000nur;Twitter for Android;[];0.0;5;0;dagel nih  coba berani kagak gp anshor teriak tangkap madam maling bansos coba gp anshor teriak tangkap maling duit sumber waras cc gp anshor cemen
18/05/2021 02:39;anakKiLurah1;Twitter for Android;[];0.0;5;0;miskin nikmat uang hasil rampok uang bansos jatah rakyat miskin
18/05/2021 02:39;tetehcarat;Twitter for Android;[];0.0;4;1;beras bansos
18/05/2021 02:40;vonBelle;Twitter for Android;[];0.0;4;0;knapa org sdh pny kerja rumah mobil msh tega ngajuin dana bansos marah 2 bagi blt amazing
18/05/2021 02:42;ZulfanE94952246;Twitter Web App;[];0.0;5;0;cerita donasi linglung rakyat indonesia bansos hutang bijak perintah indonesia donasi melarat rakyat indonesia
18/05/2021 02:50;;;;;5;0;korupsi bansos kalo pimpin hamas kaya emang biaya lawan amp
18/05/2021 02:54;fahmie_theKops;Twitter for Android;[];0.0;5;0;lo goblog gara 2 dpt bantu perintah korona jatah nya kentit maling korupsi sial nyusahin rakyat parasit jabat perintah janji ny korupsi bansos hukum mati nyampe skrng aman uda 2 rugi hrs lo bahas dongo akut
18/05/2021 02:54;ayunnia_ayunia;Twitter for Android;[];0.0;4;1;dtks masyarakat daftar terima bansos lapor jokowi gas pol reformasi birokrasi
18/05/2021 02:57;PolsekLengkong4;Twitter for Android;[];0.0;4;1;tunai wajib jelang raya idul fitri polsek lengkong polres nganjuk salur beras bansos peduli covid 19 zakat fitrah nganjuk lengkong polisi resor nganjuk bhabinkamtibmas serah beras bansos covid 19
18/05/2021 03:00;norishito09;Twitter for Android;[];0.0;5;0;lupa mati 2an dukung jokowi hibernasi gilir bansos bantu eh idup dgn sanjung puji nya
18/05/2021 03:01;NKRI_NTBSasambo;Twitter for Android;[];0.0;5;0;opo teh ikiii jubirnya bicara korupsi bansos hilang harun mas tarik nilai pegawai ketimbang laku korupsi ndak malu sampean makan uang rakyat serang koruptor
18/05/2021 03:06;HudihartoBandy;Twitter for Android;[];0.0;5;0;ngerampok bansos tangkap proses debat selesai bipang dah idul fitri tepat dng isa al-masih momen keagammaan tp knp ungkit ngak jelas blm tanggap silah kl kritik
18/05/2021 03:09;gonkcil;Twitter for Android;[];0.0;5;0;kayak nyumbang utk bansos pake reak 2 dana bansos
18/05/2021 03:09;padangsavana01;Twitter for Android;[];0.0;5;0;say thanks tp moga bansos henti ye bang ye
18/05/2021 03:09;Wwn0303;Twitter Web App;[];0.0;5;0;korupsi bansos sungguh parte suci
18/05/2021 03:16;dani_haryono80;Twitter for Android;[];0.0;5;0;buzzer yahudi pesek penghianat bangsa gaduh isu korupsi asabri jiwasraya bansos triliun tenggelam
18/05/2021 03:16;fahmie_theKops;Twitter for Android;[];0.0;5;0;mikirin duit donasi kapal selam cm 1 2 murni uang ummat buka transparan langgar hukum tuju nya murni bantu tni laah 18 korupsi bansos sia ngajedogg wae tolol mlh mikirin uang ummat korup bajing uang rakyat
18/05/2021 03:16;septiadhiw;Twitter for Android;[];0.0;5;0;nunggu partai bansos kasih statement palestine biar selaras dgn juang karno ceunah
18/05/2021 03:20;pramono_yap;Twitter for Android;[];0.0;5;0;iya yah receh bansos jiwasrata asabri total nya ratus triliun sdh bukti catat lebih bayar milir gaung pdhl warning krn selisih harga kembali negara sdh fakta bayar tanah bus trans lu diem
18/05/2021 03:20;ilhamgoodboy;Twitter Web App;[];7.0;5;0;kasih kerja taraf hidup tingkat tidak miskin tidak miskin susah arah milu pakai iming 2 bansos
18/05/2021 03:26;Afans_rb;Twitter for Android;[];0.0;5;0;ajar bangsa gerombol maling duit bansos
18/05/2021 03:30;NorthPapua2021;Twitter for Android;[];0.0;5;0;tdk 2 bpikir bgitu kritis drpd duga menteri sosial salur bansos dgn sepenuh hati tau korupsi positif kadang tdk letak posisi janji 2 asa sdh nyata akhir tipu
18/05/2021 03:31;panjianom102;Twitter for Android;[];0.0;5;0;bahan korupsi bansos
18/05/2021 03:39;1263Bp;Twitter for Android;[];1.0;5;0;boro boro ngajak makan direstorant kek rang gue mkn mlm lauk sarden itu sarden bansos
18/05/2021 03:43;4rianto87;Twitter for Android;[];0.0;5;0;ancam hrs ambil ancang 2 rubah haluan strategi madam bansos
18/05/2021 03:50;Polantastgms;Twitter for Android;[];0.0;4;1;anggota satlantas polres tanggamus laksana giat bansos masyarakat bagi masker masyarakat guna jalan
18/05/2021 03:52;Candraasmara85;Twitter for Android;[];1.0;5;0;makan nkri dpt bansos nkri pakai bendera negara
18/05/2021 03:52;RusakSistem;Twitter for Android;[];0.0;5;0;plot twist data bansos
18/05/2021 03:56;jodie_pn;Twitter for Android;[];0.0;5;0;bani bipang gaya langit eeeh senyap bae maling bansos nilep hak rakyat martil martiiil
18/05/2021 03:58;detikfinance;Echobox;[];0.0;4;1;bantu sosial bansos lanjut perintah stimulus cek website
18/05/2021 04:05;Uli_888;Twitter for Android;[];0.0;5;0;bayang bansos utk rakyat makan
18/05/2021 04:06;R_Soentana;Twitter for Android;[];0.0;5;0;tidak buka jujur sdh dasar bohong korban nyawa syuhada tugas kpps lupa lanjut maling berjama ah bpjs asabri bansos konstitusi hukum demokrasi lemah hancurrr
18/05/2021 04:12;jodie_pn;Twitter for Android;['WorldStandsWithPalestine', 'IsraelTerrorists'];0.0;5;0;otak batas cang bipang kaum bani bipang 2 palestina tetangga susah eeeh koplak ente pd mingkem maling bansos makan hak gue martil martiiil worldstandswithpalestine israelterrorists
18/05/2021 04:16;UusKusn68823628;Twitter for Android;[];0.0;5;0;korupsi bansos harun mas
18/05/2021 04:18;temennyachoco;Twitter for Android;[];0.0;5;0;partai ngembat bansos juang kantong tp kampanye cilik heran pilih kursi random bet dah
18/05/2021 04:23;Adinda_Zahran1;Twitter for Android;[];7.0;5;0;kasih kerja taraf hidup tingkat tidak miskin tidak miskin susah arah
18/05/2021 04:27;galamedianews;dlvr.it;[];0.0;4;1;terima bst bansos 300 ribu siap cair lengkap cek link
18/05/2021 04:27;Harimau74353598;Twitter for Android;[];0.0;5;0;babi ni sibuk ngoceh tajut bansos bongkar elo kagak dapet persekot majikan elo
18/05/2021 04:30;;;;;4;0;assalamualaikum selamat pagi bu risma harap ibu dpt bansos lg periode mei juni pas cek ibu msh dpt bansos periode april kmren mhn bantu amp
18/05/2021 04:31;Subandee;Twitter for Android;[];1.0;5;0;hahaha lhi tdk rugi negara persen geng rezim maling triliun
18/05/2021 04:34;galamedianews;dlvr.it;[];0.0;4;1;terima bst bansos siap cair lengkap cek link
18/05/2021 04:36;amarabyan;Twitter for Android;[];1.0;5;0;gitu pegawai kpk ngurus bansos nonaktif
18/05/2021 04:40;adhigunap459;Twitter for iPhone;[];0.0;5;0;maksud nya bantu tanggulang bencana teroris lahab bansos
18/05/2021 04:42;NadinHang;Twitter for Android;[];3.0;45;1;kemensos fitur new data padu sejahtera sosial dtks akses masyarakat daftar terima bansos jokowi gas pol reformasi birokrasi
18/05/2021 04:43;adhigunap459;Twitter for iPhone;[];0.0;5;0;wwsan anut abu lahab bansos twk lolos
18/05/2021 04:51;YuanHan99;Twitter for Android;[];3.0;4;1;kemensos fitur new data padu sejahtera sosial dtks akses masyarakat
18/05/2021 04:58;leerona39;Twitter for Android;[];0.0;5;0;berani pecat madam indikasi curi dana bansos
18/05/2021 05:00;Gosong41347539;Twitter for Android;[];0.0;5;0;dlm beramala klo pandang bulu terima urus mreka urus niat amal buat tuju beda bansos niat perintah tpi
18/05/2021 05:01;Rachmatilah85;Twitter for Android;['WordStandswithPalestine'];0.0;5;0;yahudi pesek otak sungsang galang donasi u gaza bantu sedia obat  an alat medis air bersih perlu medis urus kek kelen bacot gilir uang bansos rampok lo diem bacotwordstandswithpalestine
18/05/2021 05:06;doeloh12;Twitter for Android;[];0.0;5;0;partai tuh ngentit dana bansos
18/05/2021 05:16;WibeyMRYSN;Twitter for iPhone;[];0.0;5;0;pikir ngadain proyek bansos
