Tanggal,Screen Name,Source,Hashtags,Banyak Retweet,Dif,Sentiment,Tweet,prediction
14/05/2021 19:53,diazrraa,Twitter for Android,[],0.0,5,0,1 sing salamet 2 sia saha goblog ngatur hirup aing 3 kabeh duit aing bansos perintah 4 nu lieur aing nu dosa aing nu panyakitan aing 5 adil sosial rakyat indonesia,0
14/05/2021 20:05,Dewishi30099495,Twitter for Android,[],0.0,5,0,dana bansos korupsi,0
14/05/2021 20:38,petugasKUAoslo,Twitter for Android,[],0.0,5,0,transparansi bro publik masyarakat awam tau tuh kembang kasus vonis hukum korupsi bansos juliari anjing gua bom tau hukum hukum muas gua hahahahahahahahahahahahah,0
14/05/2021 20:43,Ento76,Twitter for Android,[],0.0,5,0,ngetwit beda korupsi bansos oknum partai partai oon nya jon,0
14/05/2021 21:26,bowie_mas,Twitter for Android,[],0.0,5,0,tuhan mak banteng knp dana bansos tega 2ny tilep,0
14/05/2021 21:58,Heidy94727749,Twitter for Android,[],0.0,5,0,ush 2 ngomongin tuhan mak kl dana bansos utk rakyat miskin aj embat,0
14/05/2021 22:08,V8V9D,Twitter for Android,[],0.0,5,0,tp duit org miskin maling ama kader ngomong babiik madame bansos,0
14/05/2021 22:08,BagindoIbrahim,Twitter Web App,[],0.0,5,0,uang korupsi bansos sm lobster,0
14/05/2021 22:42,Nayanik27481982,Twitter Web App,[],1.0,5,0,km 50 korupsi bansos masuk tka aseng jgn hilang,0
14/05/2021 22:47,J_Mustofa,Twitter for Android,[],3.0,5,0,gitu kader korupsi dana bansos untuk miskin tuju uji sabar miskin,0
14/05/2021 22:53,AdiNurmen,Twitter for Android,[],0.0,5,0,dana bansosjatah rakyat garong,0
14/05/2021 22:57,CiputCi,Twitter Web App,[],0.0,5,0,suruh daftar bansos,0
14/05/2021 22:57,ganefri63,Twitter for Android,[],0.0,5,0,bantu raib bagi  bansos hilang kandang gerombol koruptor,0
14/05/2021 22:59,Firmansyah_02_,Twitter Web App,[],0.0,5,0,kapok tipu jargon bela cilik resi cilik deret korupsi bansos korupsi nauzubillah min dzalik pilih banteng habis agama negara,0
14/05/2021 22:59,sumantriom,Twitter Web App,[],0.0,5,0,koruptor e-ktp presidenkoruptor bansos presiden indonesia,0
14/05/2021 23:05,_nrlch,Twitter for Android,[],0.0,5,0,sayang cicip uang bansos milik rakyat realisasi,0
14/05/2021 23:12,,,,,5,0,rakyat indonesia kuasa indonesia beranijujurpecat madam bansos amp,0
14/05/2021 23:15,rahmadi_ifki,Twitter for Android,[],0.0,5,0,lupa proyek bansos covidtercantum madam anak lurah percaya percaya indikasi gambar man,0
14/05/2021 23:16,mhammam_,Twitter for iPhone,[],0.0,5,0,makna korupsi bansos,0
14/05/2021 23:24,rahmadi_ifki,Twitter for Android,[],0.0,5,0,slama proyek bansos besar slama kpk smakin tenggelam,0
14/05/2021 23:26,GhazyPerjuangan,Twitter for Android,[],0.0,5,0,bansos tilep,0
14/05/2021 23:34,nuryantidewi78,Twitter for Android,[],2.0,5,0,pd bln april 2021 kemensos bansos tunai pkh salur pd keluarga terima manfaat,0
14/05/2021 23:36,nuryantidewi78,Twitter for Android,[],2.0,4,1,bansos pkh sasar kurleb 9-10 jt keluarga terima manfaat sebar pelosok negeri,1
14/05/2021 23:37,nuryantidewi78,Twitter for Android,[],2.0,4,1,tuju bansos pkh pd thn 2021,1
14/05/2021 23:39,nuryantidewi78,Twitter for Android,[],2.0,4,1,salur bansos pkh harap dpt tingkat daya beli masy keluarga miskin terima manfaat,1
14/05/2021 23:40,nuryantidewi78,Twitter for Android,[],2.0,4,1,beri bansos pkh 2021 pd bln april kmrn dg harap bantu kel terima manfaat bln ramadan,1
14/05/2021 23:42,nuryantidewi78,Twitter for Android,[],2.0,4,1,keluarga terima manfaat bansos pkh dpt cair bantu nih,1
14/05/2021 23:43,nuryantidewi78,Twitter for Android,[],2.0,4,1,bansos pkh salur rekening bank himbara,1
14/05/2021 23:45,nuryantidewi78,Twitter for Android,[],2.0,4,1,alokasi anggar bansos pkh 2021 28 71 triliun rupiah rinciannya,1
14/05/2021 23:47,,,,,4,1,klo nih hak mendptkan bansos pkh amp,1
14/05/2021 23:51,nuryantidewi78,Twitter for Android,[],2.0,4,1,beri bansos pkh bg keluarga terima manfaat bantu keluarga miskin dampak pandemi dlm penuh butuh tmsk bln ramadan thn,1
15/05/2021 00:02,JjHerlambang,Twitter for Android,[],0.0,5,0,ngerujak mbak sih mbak biasa ngeliat dagel pimpin negara fafifuwasweswos bansos korupsi,0
15/05/2021 00:03,SingaEdan9,Twitter for Android,[],0.0,5,0,israel bansos om,0
15/05/2021 00:06,erriekojomin,Twitter for Android,[],0.0,5,0,mas harun mas gimana kabar mas bansos rakyat sengsara dipake cemilan,0
15/05/2021 00:08,PuguhWindarto,Twitter for Android,[],0.0,5,0,gubuk tengah sawah tuhan semayam kost  an miskin tunggu bansos embat,0
15/05/2021 00:14,HarrisRegar,Twitter for Android,[],0.0,5,0,cerdas gimana cerdas sdh bohong puja muji krn dibagiin bansos sembako sdh ngecap pimpin peka miskin bansos embat diam kpk dihancurin diam sekolah tinggi bodoh,0
15/05/2021 00:24,Rix_Vrayant,Twitter Web App,"['PMKisan', 'PMKisanSanmanNidhi', 'pmkisanyojana', 'India', 'petani', 'Bengal', 'Bengaluru', 'BengalViolence', 'Farmers', 'CovidIndia', 'COVID19', 'BeritaTerkini', 'BeritaIN', 'NEWSで妄想']",0.0,4,1,tani bengal guyur bansos pm-kisan rp140 juta pm india narendra modi pmkisan pmkisansanmannidhi pmkisanyojana india tani bengal bengaluru bengalviolence farmers covidindia covid 19 beritaterkini beritain news      ,1
15/05/2021 00:26,SiTorro69,Twitter for Android,[],0.0,5,0,lumayan pasu tanbahan ladang korupsi rakyat sakit ladang korupsi bansos landang kurupsi beli vaksin ladang korupsi 2 ladang korupsi iri gua sempat korupsi,0
15/05/2021 00:32,als_who,Twitter for Android,[],0.0,5,0,gue pikir kresek bansos,0
15/05/2021 00:36,jalanlurus05,Twitter for Android,[],0.0,4,1,hmmm susah njelasin ama kadrun bebal suntik vaksin gratis n antri bansos lupa pake masker,1
15/05/2021 00:37,selebcuit,Twitter Web App,[],0.0,5,0,bansos korupsi bantu resmi perintah rakyat pinter,0
15/05/2021 00:38,thesazax,Twitter for Android,[],0.0,5,0,kalo gitu korupsi bansos tidak tuhan,0
15/05/2021 00:57,panteeeeek,Twitter for Android,[],0.0,5,0,mudik tiada lolos openhaushindari kerumun ancol rame bukan wakil tidak percaya tangan covid beranta bansos korupsi alat swab bekas,0
15/05/2021 01:04,Abudiran,Twitter for Android,[],0.0,5,0,kpk hancur internal nya kpk mati sorak sorai koruptor teman teman bansos benur,0
15/05/2021 01:09,pakaipeci,Twitter for Android,[],3.0,5,0,gitu kader korupsi dana bansos untuk miskin tuju uji sabar,0
15/05/2021 01:10,08Kemiri,Twitter for Android,[],0.0,4,1,salur bansos desa bina babinsa koramil 08 kmr peduli sosial,1
15/05/2021 01:17,arilintas,Twitter for Android,[],0.0,5,0,tuhan semayam gubuk miskin uang bansos semayam rekening serakah,0
15/05/2021 01:18,Bunga11568874,Twitter for Android,[],0.0,5,0,tuhan marah maling bansos,0
15/05/2021 01:24,zulfadhliashari,Twitter Web App,[],0.0,5,0,semiskin-misimkinnya gw ngentit uang rakyat uang bansos laknatullah,0
15/05/2021 01:25,angkringandotco,Twitter for Android,[],1.0,5,0,emang roket barter ama sarden bansos,0
15/05/2021 01:26,athrun_cloud,Twitter for Android,[],0.0,5,0,ngaji nya pake bansos,0
15/05/2021 01:28,JlSEONGPWARK,Twitter for Android,[],0.0,5,0,engga emang cupang bansos bagi,0
15/05/2021 01:39,SyukurAyub,Twitter for Android,[],0.0,5,0,imam sholat mgk madam bansos,0
15/05/2021 01:43,detikfinance,Echobox,[],1.0,4,1,perintah lanjut bantu sosial bansos bantu sosial tunai bst 300 ribu program keluarga harap pkh,1
15/05/2021 01:56,teeadnu,Twitter for Android,[],0.0,4,1,tetep pkh bekerjasama dgn himpun bank negara himbara utk salur bansos rekening 2 pkh,1
15/05/2021 01:56,YulianarRachman,Twitter for Android,[],0.0,5,0,makan hajar cilik bansos kentit kaya kayak biarin korupsi tau nya tuhan gubuk miskin,0
15/05/2021 02:09,PinocchioRegime,Twitter for Android,[],0.0,5,0,harap indonesia bansos utk rakyat embat,0
15/05/2021 02:18,PinocchioRegime,Twitter for Android,[],0.0,5,0,baca tulis madam gue madam bansos,0
15/05/2021 02:19,MSyahrin14,Twitter for Android,[],0.0,5,0,d rakyat lg susah karna pabrik tutup tdk dagang phk karna wabah virus eehh jabat nelap dana bansos tuyul tdk doyan uang bansos,0
15/05/2021 02:20,ikapuspita17,Twitter Web App,[],19.0,4,1,pagi gengs kabar gembira nih cair bansos 2021 program keluarga harap perintah cair mei cek data laman kemensos,1
15/05/2021 02:21,ikapuspita17,Twitter Web App,[],0.0,4,1,menteri sosial salur bansos pkh bpnt bansos tunai 300 ribu 2021,1
15/05/2021 02:22,angkosodx,Twitter for Android,[],0.0,5,0,woee jg proses tilep dana bansos emang hukum ubah 2 gantung situasi gitu adil kalo pikir,0
15/05/2021 02:26,Bella_Peter__,Twitter for Android,[],0.0,5,0,mgkn dana palestine gede bansos mknya  4astagfirullah halaziim,0
15/05/2021 02:27,teeadnu,Twitter for Android,[],0.0,4,1,cek terima  bansos  pkh 1 web klik lihat cari data terima bantu sosial tunai bst belah kiri pilih id id nik id dtks nomor pbi jk kis,1
15/05/2021 02:35,Roysangkelana,Twitter for Android,[],0.0,5,0,serang penjuru pakai lempari pasir gitu pakai alutsista biaya nya ratus triliun hidup sumbang bansos makan biaya nyerang,0
15/05/2021 02:36,i____han20,Twitter for Android,[],0.0,5,0,mon maap tidak terima keluh putar kerja alias timbangane bansos mu cairno iki modyar kon,0
15/05/2021 02:43,MaLingPin654321,Twitter for Android,[],0.0,5,0,bansos nya garong 2 garong miskin jauh tuhan,0
15/05/2021 02:51,Cindam10,Twitter for Android,[],0.0,5,0,kalo buat kasih bansos hasil korupsi hasil monopoli hasil buat kriminal bgmn ustad mahfud apkh baik,0
15/05/2021 02:53,farhanalv,Twitter for Android,[],0.0,5,0,mam sabi tukeran bansos,0
15/05/2021 02:54,ngimamin,Twitter for Android,[],0.0,4,1,bansos lo abin aje han,1
15/05/2021 02:56,AinulYaqinHrp,Twitter for Android,[],0.0,5,0,ayok pakek pcx warna hitam mu hasil gelap dana bansos,0
15/05/2021 03:13,VerdySumari,Twitter for iPhone,[],0.0,5,0,koruptor bansos lulus kampus negeri,0
15/05/2021 03:15,_SangPengembara,Twitter for Android,[],0.0,5,0,madam inget bansos,0
15/05/2021 03:17,Anginsemilirse1,Twitter for Android,[],0.0,5,0,hahaha sayang rakyat sayang duit puyeng bayar nakes bansos dapat pajak dki turun logika kalo mo bela bilang sayang rakyat ngga sayang rakyat rakyat nganggur koq,0
15/05/2021 03:19,dadangpml,Twitter for Android,[],0.0,5,0,dapet bansos pergi wisata malu boro-boro mikir wisata mikir makan susah,0
15/05/2021 03:21,3AstanTo,Twitter for Android,[],1.0,4,1,perintah lanjut bantu sosial bansos bantu sosial tunai bst 300 ribu prog,1
15/05/2021 03:21,Nefertitefitriy,Twitter for Android,[],0.0,4,1,bansos pkh manfaat banget ramadan puasa keluar apalagi bikin cemilan goreng,1
15/05/2021 03:28,Nefertitefitriy,Twitter for Android,[],0.0,4,1,tren naik harga sembako pasar bansos pkh topang masyarakat butuh,1
15/05/2021 03:29,Nefertitefitriy,Twitter for Android,[],0.0,5,0,sih emak rasa nih sejak puasa harga sayur butuh dapur lumayan tinggi bansos pkh bantu kuat daya beli keluarga pasti,0
15/05/2021 03:30,Alfatih15900156,Twitter for Android,[],0.0,5,0,harun mas hati malaikatrakyat kado istimewa dana bansos,0
15/05/2021 03:31,Nefertitefitriy,Twitter for Android,[],0.0,4,1,bansos pkh jatuh ramadan lega keluarga pelosok tanah air karena ringan beban keluar,1
15/05/2021 03:34,kembargroup,Twitter for Android,[],0.0,5,0,kabar bansos jiwasraya asabri bpjs ketenagakerjaan tangan kasus moga berani utk tangkap libat,0
15/05/2021 03:36,8888_noname,Twitter for Android,[],0.0,5,0,naif buta tuli tumpul otak duit bansos korupsi asal hutang tidak baca berita tjoko,0
15/05/2021 03:37,Nefertitefitriy,Twitter for Android,[],0.0,4,1,cair bansos pkh kuatir selain bank cair e-warong,1
15/05/2021 03:38,fifi_sopiah,Twitter Web App,[],0.0,5,0,hahaha jatah bansos korup pdhal jatah miskin tuh saking rakus takut miskin gitu,0
15/05/2021 03:39,valent_nico,Twitter Web App,[],0.0,5,0,realisasi 1 bansos 2 1 juta bulananda berani nanya,0
15/05/2021 03:40,Nefertitefitriy,Twitter for Android,[],0.0,4,1,didik concern perintah jokowi pkh ini harap proses ajar jalan bansos komponen didik,1
15/05/2021 03:41,Nefertitefitriy,Twitter for Android,[],0.0,4,1,nih bansos pkh balita jadi balita terima 2 anak saja kan butuh yaaa,1
15/05/2021 03:42,ripponsbirdwing,Twitter Web App,[],0.0,5,0,program kentit bansos,0
15/05/2021 03:43,Nefertitefitriy,Twitter for Android,[],0.0,4,1,teman bansos pkh kasih daftar bantu yaa,1
15/05/2021 03:43,cebongdapetduit,Twitter Web App,[],0.0,4,1,kagag kerja bansos,1
15/05/2021 03:44,Nefertitefitriy,Twitter for Android,[],0.0,5,0,bener banget lehih bagi butuh jadi bansos pkh sasar,0
15/05/2021 03:47,Sa_Ramadhan1,Twitter for Android,[],0.0,5,0,ente klo mobil jalan tol bro klo pesawat bandara 2 bikin bandara tp fasilitas ente ngga uang bagi kpd rakyat dlm bentuk bansos bantu,0
15/05/2021 03:53,depotcepot,Twitter Web App,[],0.0,5,1,sidang bansos covid 19 jabat kemensos aku terima sepeda brompton,1
15/05/2021 03:53,Jall_brandan,Twitter for Android,[],1.0,5,0,kismin kek gimana kismin kek kang kentit dana bansos allah murka,0
15/05/2021 03:54,TigerWo0974 63,Twitter for Android,[],0.0,5,0,nyambung nih byk baca harun mas duga smp sekjen bansos dlm adil smp ketua kondisi dpr pdip hubung sm partai wooiii individu jabat pdip kacau nih,0
15/05/2021 03:59,kembargroup,Twitter for Android,[],0.0,5,0,bicara org miskin bansos utk org miskin tilap parpol diam,0
15/05/2021 04:02,didienAZHAR,Twitter Web App,[],0.0,5,0,gubuk bansos,0
15/05/2021 04:06,mhwnk_,Twitter for Android,[],0.0,5,0,modus bansos,0
15/05/2021 04:08,EdiKeceput,Twitter for Android,[],0.0,5,0,bansos palak kentit sih kesan ngumpet 2 takut gerombol bancaan tedeng aleng 2 istilah keren tsm gitu lho,0
15/05/2021 04:08,__dansu,Twitter for Android,[],0.0,5,0,korupsi bansos ketua kondisi dpr pdip,0
15/05/2021 04:09,RiesaSugianto1,Twitter for Android,[],0.0,5,0,2 madam bansos sholat pas sholat lebaran dipamerin,0
15/05/2021 04:10,Sanjayaluv,Twitter for Android,[],2.0,4,1,siang tweeps gimana suasana lebaran mohon maaf lahir batin senang raya lebaran suka cita bansos program keluarga harap pkh perintah cair dana dampak pandemi,1
15/05/2021 04:11,yantomulyono04,Twitter Web App,[],0.0,5,0,wkwkwkwk segitunya tadz inget umur tuh bansos embat gimana tanggap nya,0
15/05/2021 04:17,langitbirubth,Twitter for Android,[],0.0,5,0,hahaha madam bansos apes niat citra dilecehin syukurin,0
15/05/2021 04:19,Tukang_ngatroxx,Twitter for Android,[],0.0,5,0,nazis tralala jakarta beranta bansos,0
15/05/2021 04:24,Ezharhap,Twitter Web App,[],0.0,5,0,malaikat ngetit duit bansos,0
15/05/2021 04:28,sugito43334255,Twitter for Android,[],0.0,5,0,perang kirim tka narkoba prostitusi koruptor kardus duren dangdut maling bansos kuasa lahan utang timbul rusa korban rakyat,0
15/05/2021 04:35,Sanjayaluv,Twitter for Android,[],0.0,4,1,cair bansos pkh bank himpun negara himbara,1
15/05/2021 04:38,Dutajomblo3,Twitter for Android,[],0.0,5,0,yee kaum bipang inget duit bansos duit hasil pajak rakyat kalo perintah pelit duit hasil ngutang trs korupsi,0
15/05/2021 04:45,seroja_merah,Twitter for Android,[],0.0,5,0,lockdown perintah nanggung biaya hidup bantu turun sunat trima keluarga 4 orng ngaku 6 bukti data ganda terima bansos potong duit bansos tingkat,0
15/05/2021 04:47,Yusriza45937310,Twitter for Android,[],0.0,5,0,kandang banteng semayam maling bansos semayam,0
15/05/2021 04:50,fauzi0716,Twitter for Android,[],0.0,5,0,duit emak lu tong lu tau ngak duit bansos jiwasraya asabri duit negara,0
15/05/2021 04:57,HendraPurwandi,Twitter for Android,[],0.0,5,0,cak gibran kumpul bansos palestina tekan perintah pusat kirim pasu palestina,0
15/05/2021 04:58,noormafmz,Twitter for Android,[],0.0,4,1,salur bansos 2021 tahap keluarga besar rp900 ribu rp3 juta tahun januari april tahap 1 2 tahap 3 laksana lebaran,1
15/05/2021 04:59,noormafmz,Twitter for Android,[],0.0,4,1,salur bansos kemensos bekerjasama himbara bank bni mandiri bri bank btn,1
15/05/2021 05:00,CangAbas,Twitter for Android,[],0.0,5,0,sunat jatah si miskin bansos jatah madam bebas potong,0
15/05/2021 05:05,abangkay_id,Twitter for Android,[],0.0,5,0,3 varian mrlahitkan vatian bansos bs sesak ekonomi rakyat 2020 pasca lebaran tak lupa dagang siksa regulasi bont pkh bansos ngawur,0
15/05/2021 05:07,Hendri75419027,Twitter for Android,[],0.0,5,0,negara wakanda dok ambil dana bansos miskin sampe berm dok,0
15/05/2021 05:08,idtodayco,Twitter Web App,[],0.0,4,1,berkah lebaran blt umkm rp1 2 juta cair yuk poin cek,1
15/05/2021 05:08,ArdiMaulanaSha,Twitter for Android,[],0.0,5,0,klu anggota masyarakat korupsi dana bansos,0
15/05/2021 05:09,Vivittts,Twitter for Android,[],0.0,5,0,lockdown bansos sunat lockdown,0
15/05/2021 05:12,ImaSatrianto,Twitter for Android,[],1.0,4,1,tidak anggar perintah utk salur bansos pkh tahap ii 6 53 triliun moga sasar,1
15/05/2021 05:14,noormafmz,Twitter for Android,[],0.0,4,1,2021 bansos pkh alokasi 10 juta keluarga terima manfaat bantu kurun bantu triwulan januari april juli oktober,1
15/05/2021 05:15,ReinaldiMC,Twitter Web App,[],0.0,5,0,wajar masyarakat bangkang perintah perihal protokol sehat covid 19 sadar masyarakat tingkah busuk oknum petinggi bikin masyarakat bodo atur korupsi dana bansos alat antigen bekas,0
15/05/2021 05:15,noormafmz,Twitter for Android,[],0.0,4,1,rinciannya hamil 3 000 000anak usia 3 000 000anak sd 900 000 anak smp 1 500 000anak sma 2 000 000lansia 70 2 400 000disabilitas 2 400 000sumber,1
15/05/2021 05:15,ImaSatrianto,Twitter for Android,[],0.0,4,1,moga salur bansos pkh jalan lancar sesuai sasar hari raya riang gembira lapis masyarakat,1
15/05/2021 05:16,Ezharhap,Twitter Web App,[],0.0,5,0,gue tarik ngomongin anak lurah ngembat dana bansos,0
15/05/2021 05:17,noormafmz,Twitter for Android,[],0.0,45,1,kemensos batas bantu pkh keluarga hamil ajar lansia disabilitas hitung bansos pkh batas maksimal 4 org dlm keluarga batas hitung cantum sk direktur jamin sosial keluarga indeks bansos,1
15/05/2021 05:17,ImaSatrianto,Twitter for Android,[],1.0,4,1,blm ttg informasi bansos pkh perintah menggelontarkan anggar dana utk bantu masyarakat dampak pandemi satu sasar terima pkh program keluarga harap,1
15/05/2021 05:18,MIRATIPRIMASARI,Twitter for Android,[],0.0,4,1,2021 salur bansos lanjut apbn 2021 siap anggar rp110 triliun terima  jokowi  saat luncur bantu tunai 2021 se-indonesia istana negara jakarta senin 4 januari 2021,1
15/05/2021 05:19,ImaSatrianto,Twitter for Android,[],0.0,4,1,pkh terap 2007 sbg upaya cepat tanggulang miskin bansos pkh jg program kemensos dlm bantu juta keluarga dampak covid 19,1
15/05/2021 05:21,ImaSatrianto,Twitter for Android,[],0.0,4,1,mensos beri bansos sasar 9 juta keluarga terima manfaat pkh sebar pelosok tanah air moga masyarakat lapis rasa hari raya dgn suka cita,1
15/05/2021 05:22,ImaSatrianto,Twitter for Android,[],1.0,4,1,ecek nama terima bansos pkh tahap ii april 2021 cek laman,1
15/05/2021 05:25,ImaSatrianto,Twitter for Android,[],1.0,4,1,cair dana bansos pkh kemensos dgn himbara utk salur bansos rekening 2 kpm pkh,1
15/05/2021 05:34,f_fathur,Twitter for iPhone,[],0.0,5,0,malaikat ngembat bansos yah malaikat bro,0
15/05/2021 05:36,waN_K07,Twitter for Android,[],1.0,5,0,bener lg korupsi bansos allah gk ahlak rakyat lg susah bukn nya bntu mlh bntuan nya sunat gk empati skli,0
15/05/2021 05:37,timmymalachi,Twitter for Android,[],1.0,4,1,tidak anggar perintah utk salur bansos pkh tahap ii 6 53 triliun s,1
15/05/2021 05:37,timmymalachi,Twitter for Android,[],1.0,4,1,ecek nama terima bansos pkh tahap ii april 2021 cek laman https,1
15/05/2021 05:37,timmymalachi,Twitter for Android,[],1.0,4,1,blm ttg informasi bansos pkh perintah menggelontarkan anggar dana utk bantu masyarakat terda,1
15/05/2021 05:38,timmymalachi,Twitter for Android,[],1.0,4,1,cair dana bansos pkh kemensos dgn himbara utk salur bansos rekening,1
15/05/2021 05:41,sumantriom,Twitter Web App,[],0.0,5,0,madam korupsi bansos ketua bebas,0
15/05/2021 05:44,MIRATIPRIMASARI,Twitter for Android,[],0.0,4,1,menteri uang suahasil nazara bansos cepat salur program keluarga harap pkh harap moga salur jalan lancar bantu keluarga pandemi aamiin,1
15/05/2021 05:45,BocahPati9,Twitter for Android,[],0.0,5,1,dukung bansos rakyat moga tidak kotupsi,1
15/05/2021 05:49,Lausala10,Twitter Web App,[],0.0,5,0,kalo dah tau gitu pesan kader korupsi bansos utk miskin citra,0
