ID,Tweet,Sentiment
1390905135958687744,situ enak nakes gaji situ enak ibu sakit bawa rs kondisi kek gin neng gitu liat o,
1390904703307845632,situ enak nakes gaji situ enak ibu sakit bawa rs kondisi kek gin neng gitu liat o,
1390904682533593089,situ enak nakes gaji situ enak ibu sakit bawa rs kondisi kek gin neng gitu liat o,
1390902913552109571,situ enak nakes gaji situ enak ibu sakit bawa rs kondisi kek gin neng gitu liat orang susah tutup mata gitu yang amanah korup bansos ngga tanggung jwbnya sibuk nyerang rakyat,
1391050748734021637,skrg nb tangan korupsi bansos kkp siram thdp nb tepat belio tangan uda kalo tau,
1390899745111961603,solusi hrusnya kasih bansos biar pda netep jakarta yha bansos nya aja korupsi bajing,
1390879602441027585,suka nyesek tetangga teman tp terus bansos yg alhmdulillah berungtung sentuh,
1391031282562310152,sumpah gue baca bansos fak,
1390992538790555649,tahu hilang korupsi bansos,
1391062065805099017,tai bilang nya rezim bansos antri,
1390860082108268544,talib definisi talib jual radikal radikul udah talib skrg inti seret bansos aman,
1391052580483072000,tanda ekonomi indonesia baik tumbuh ekonomi tw perintah upaya,
1391034628476080130,tanda ekonomi indonesia baik tumbuh ekonomi tw perintah upaya,
1391071957613899777,tanda ekonomi indonesia baik tumbuh ekonomi tw perintah upaya,
1391149962382118912,tanda ekonomi indonesia baik tumbuh ekonomi tw perintah upaya,
1391012420731080705,tanda ekonomi indonesia baik tumbuh ekonomi tw perintah upaya,
1391022532078170116,tanda ekonomi indonesia baik tumbuh ekonomi tw perintah upaya,
1391076163380908034,tanda ekonomi indonesia baik tumbuh ekonomi tw perintah upaya,
1390957870137577472,tanda ekonomi indonesia baik tumbuh ekonomi tw perintah upaya,
1390939800002338816,tanda ekonomi indonesia baik tumbuh ekonomi tw perintah upaya,
1390937662836543489,tanda ekonomi indonesia baik tumbuh ekonomi tw perintah upaya ekonomi kuat program jalan insentif pajak bansos vaksinasi kartu prakerja dll,
1390945805217849352,tangkap madam bansos temu harun mas rezim langsung habis masa,
1391155260048084993,tanya jgn juta terima bansos yg mas siluman dn siap j,
1391158514114916354,tanya jgn juta terima bansos yg mas siluman dn siap j,
1391093297859366913,tanya jgn juta terima bansos yg mas siluman dn siap juta ktp wna,
1390839071468003328,taruh bansos,
1391168964252684288,tau kau partai kumpul garong bansos embat,
1390939446384623619,tausiyahnya tanggung kuasa urus rakyat larang mendzolimi tindas rakyat h,
1391164397523927043,tausiyahnya tanggung kuasa urus rakyat larang mendzolimi tindas rakyat h,
1390917490956378122,tausiyahnya tanggung kuasa urus rakyat larang mendzolimi tindas rakyat h,
1390928284032978948,tausiyahnya tanggung kuasa urus rakyat larang mendzolimi tindas rakyat h,
1390909856815607809,tausiyahnya tanggung kuasa urus rakyat larang mendzolimi tindas rakyat h,
1390991370274304003,tausiyahnya tanggung kuasa urus rakyat larang mendzolimi tindas rakyat h,
1390944455037911047,tausiyahnya tanggung kuasa urus rakyat larang mendzolimi tindas rakyat h,
1391013785247174660,tausiyahnya tanggung kuasa urus rakyat larang mendzolimi tindas rakyat h,
1390842386129952769,tausiyahnya tanggung kuasa urus rakyat larang mendzolimi tindas rakyat h,
1390864640721125379,tausiyahnya tanggung kuasa urus rakyat larang mendzolimi tindas rakyat h,
1391001365506265093,tausiyahnya tanggung kuasa urus rakyat larang mendzolimi tindas rakyat h,
1390999063135354882,tausiyahnya tanggung kuasa urus rakyat larang mendzolimi tindas rakyat h,
1391163291871809536,tausiyahnya tanggung kuasa urus rakyat larang mendzolimi tindas rakyat h,
1390997636291829761,tausiyahnya tanggung kuasa urus rakyat larang mendzolimi tindas rakyat h,
1390905757462274054,teladan pdip kader dpr dprd koruptor kepala daerah korupsi menteri uang bansos sikat korupsi milyaran malu sebut pancasila,
1390881952614416385,temu bos bumiputera nasabah janji klaim cair november moga cepet selesai ya jiwasraya bansos bpjs bakrie life kresna life,
1390979926279397379,temu bos bumiputera nasabah janji klaim cair november moga cepet selesai ya jiwasraya bansos bpjs bakrie life kresna life,
1390882125608407041,temu bos bumiputera nasabah janji klaim cair november moga cepet selesai ya jiwasraya bansos bpjs bakrie life kresna life,
1390882087826120704,temu bos bumiputera nasabah janji klaim cair november moga cepet selesai ya jiwasraya bansos bpjs bakrie life kresna life,
1390882047258894337,temu bos bumiputera nasabah janji klaim cair november moga cepet selesai ya jiwasraya bansos bpjs bakrie life kresna life,
1390882000261709832,temu bos bumiputera nasabah janji klaim cair november moga cepet selesai ya jiwasraya bansos bpjs bakrie life kresna life,
1390882241861939209,temu bos bumiputera nasabah janji klaim cair november moga cepet selesai ya jiwasraya bansos bpjs bakrie life kresna life,
1390979968977444870,temu bos bumiputera nasabah janji klaim cair november moga cepet selesai ya jiwasraya bansos bpjs bakrie life kresna life,
1390980001189699591,temu bos bumiputera nasabah janji klaim cair november moga cepet selesai ya jiwasraya bansos bpjs bakrie life kresna life,
1390980036082094080,temu bos bumiputera nasabah janji klaim cair november moga cepet selesai ya jiwasraya bansos bpjs bakrie life kresna life,
1390882196974538752,temu bos bumiputera nasabah janji klaim cair november moga cepet selesai ya jiwasraya bansos bpjs bakrie life kresna life,
1390881714273091585,temu bos bumiputera nasabah janji klaim cair november moga cepet selesai ya jiwasraya bansos bpjs bakrie life kresna life,
1390881922646110215,temu bos bumiputera nasabah janji klaim cair november moga cepet selesai ya jiwasraya bansos bpjs bakrie life kresna life,
1390979890757869568,temu bos bumiputera nasabah janji klaim cair november moga cepet selesai ya jiwasraya bansos bpjs bakrie life kresna life,
1390882160198897664,temu bos bumiputera nasabah janji klaim cair november moga cepet selesai ya jiwasraya bansos bpjs bakrie life kresna life,
1390979810185211904,temu bos bumiputera nasabah janji klaim cair november moga cepet selesai ya jiwasraya bansos bpjs bakrie life kresna life,
1391030991657914370,temu bos bumiputera nasabah janji klaim cair november moga cepet selesai ya jiwasraya bansos bpjs bakrie life kresna life,
1391030775206662144,temu bos bumiputera nasabah janji klaim cair november moga cepet selesai ya jiwasraya bansos bpjs bakrie life kresna life,
1391030749252390921,temu bos bumiputera nasabah janji klaim cair november moga cepet selesai ya jiwasraya bansos bpjs bakrie life kresna life,
1391030721389629440,temu bos bumiputera nasabah janji klaim cair november moga cepet selesai ya jiwasraya bansos bpjs bakrie life kresna life,
1391030865141006337,temu bos bumiputera nasabah janji klaim cair november moga cepet selesai ya jiwasraya bansos bpjs bakrie life kresna life,
1391030914801496066,temu bos bumiputera nasabah janji klaim cair november moga cepet selesai ya jiwasraya bansos bpjs bakrie life kresna life,
1391030949329084418,temu bos bumiputera nasabah janji klaim cair november moga cepet selesai ya jiwasraya bansos bpjs bakrie life kresna life,
1390979849884291075,temu bos bumiputera nasabah janji klaim cair november moga cepet selesai ya jiwasraya bansos bpjs bakrie life kresna life,
1391031022435803145,temu bos bumiputera nasabah janji klaim cair november moga cepet selesai ya jiwasraya bansos bpjs bakrie life kresna life,
1390929387562827781,temu bos bumiputera nasabah janji klaim cair november moga cepet selesai ya jiwasraya bansos bpjs bakrie life kresna life,
1390929465023209472,temu bos bumiputera nasabah janji klaim cair november moga cepet selesai ya jiwasraya bansos bpjs bakrie life kresna life,
1390929107785977858,temu bos bumiputera nasabah janji klaim cair november moga cepet selesai ya jiwasraya bansos bpjs bakrie life kresna life,
1390929048516251650,temu bos bumiputera nasabah janji klaim cair november moga cepet selesai ya jiwasraya bansos bpjs bakrie life kresna life,
1390929008179572739,temu bos bumiputera nasabah janji klaim cair november moga cepet selesai ya jiwasraya bansos bpjs bakrie life kresna life,
1390928974050566145,temu bos bumiputera nasabah janji klaim cair november moga cepet selesai ya jiwasraya bansos bpjs bakrie life kresna life,
1391030806043267073,temu bos bumiputera nasabah janji klaim cair november moga cepet selesai ya jiwasraya bansos bpjs bakrie life kresna life,
1390928691878785025,temu bos bumiputera nasabah janji klaim cair november moga cepet selesai ya jiwasraya bansos bpjs bakrie life kresna life,
1390979780887998474,temu bos bumiputera nasabah janji klaim cair november moga cepet selesai ya jiwasraya bansos bpjs bakrie life kresna life,
1390929252447518725,temu bos bumiputera nasabah janji klaim cair november moga cepet selesai ya jiwasraya bansos bpjs bakrie life kresna life,
1391030831515193345,temu bos bumiputera nasabah janji klaim cair november moga cepet selesai ya jiwasraya bansos bpjs bakrie life kresna life,
1390842489733468160,tengsin staff-staff kpk henti kpk alas asn ungkap demokrat duga sidik kpk bansos diberhen,
1390835268467388424,tengsin staff-staff kpk henti kpk alas asn ungkap demokrat duga sidik kpk bansos henti tes akhir bongkar modus selamat pdip maling dana bansos hahahaha curangs,
1390841526742261761,teori konapirasinya vaduka sengaja bikin blunder perhati netizen sedot menu,
1390836629305053186,teori konapirasinya vaduka sengaja bikin blunder perhati netizen sedot tutup yg tau aja pas kite sibuk bipang tka cina dateng naek kapal angkasa koruptor bansos ude dubes mars,
1391079942226513923,terang benderang bansos bancak an penguasa--- beberapa pegawai kpk lolos twk tangan korupsi bansos kkp,
1390861314881294339,terang saksi dakwa jabat kemensos ajak tim teknis bagi bansos karaoke senayan hadiah k,
1390900832166580224,teriak anti korupsi eh maling duit bansos tebak hayo,
1390854351405518853,terima bansos kemensos cari mei sila cek mudah,
1390864488228810756,terima bansos kemensos cari mei sila cek mudah h,
1390866058169360384,terima bansos kemensos cari mei sila cek mudah h,
1390952718596939781,thrx dr sisa bansos nyonya gagas ekasila,
1390958259331207173,tim satgas kpk suap bansos impor benur lolos twkkpk satgaskpk,
1390913445952847876,tindak tuh koruptor duit rakyat negara garong bansos tindak tegas,
1391146826976305152,tinggal liat udeee bansos bpjs dll korupsi grup redbul mah bisa tinggal liat dasar lu bipang cebi panggang,
1391034445885427720,tiru bri bansos salur situ kantor membludak,
1390980983671853057,tjakep sidik kpk yg gak lolos tes wawas bangsa hasil bongkar e-ktp simulator sim ekspor benur bansos kelas kentara pis eta per-ma-i-nan,
1390919591895846916,tolak lupa nakes paksa pake apd bikin perintah simpati dikit ngasih apd yg layak jadi konten dana bansos embat juga di isi emang bangsat,
1391006449141043210,tolong tindak lanjut bansos desa ridogalih camat cikakak kabupaten sukabumi mayoritas tdk sasar tumpang,
1390945927867867137,tribunus bal peduli covid warga desa rebono oleh bansos polsek wonorejo,
1390867985271648257,tul emang yg embat bansos pancasilais,
1391148861687668738,tul skl korupsi bansos salah nya anies ta bong bukn cebong buduk klw gabloon,
1390959817242537984,tul skl korupsi bansos salah nya anies ta bong bukn cebong buduk klw gabloon,
1390883718072475652,twk litsus kek isi tanya aja sdh langgar ham pecah belah umat islam leceh wajib pansus utk selamat koruptor bansos benur dll buang sidik yg tangan dg yakin agama dasar bipang,
1390957514947104769,uang bansos yg jarah koq nerima mana,
1390886140580753408,uang hasil korupsi bansos covid pakai karaoke tim kemensos releasepelakukm releasepelakukm,
1390822837628198916,uang hasil korupsi bansos covid pakai karaoke tim kemensos releasepelakukm releasepelakukm,
1390847149005447172,uang hasil korupsi bansos covid pakai karaoke tim kemensos releasepelakukm releasepelakukm,
1390878828927492104,udah beda wuhan wuhan lockdown bulan ga rumah,
1390834362984198144,udah beda wuhan wuhan lockdown bulan ga rumah rumah sakit khusus covid vaksin indonesia lockdown teriak bansos korup tolak vaksin blm lucu hehe,
1391054339133771781,udah simpul sih kalo miskin kaya emg banyakcan harta mental ajaya contoh baru bansos covid yg korupsi udah kaya coba tri eh ngambil hak org jg,
1390898857958002695,udah terima bansos blom om,
1391158882139918336,udahlah mending lu nasehatin org lu mini market g ngerugiin uang negara beda koruptor bansos g sadar mslh g henti bencana alam smp gagal rencana g kasih istirahat tp iya tuhan pihak koruptor,
1390876259207376902,udh dilockdown kasih bansos korupsi,
1390889561799098371,udh ky bansos d tungguin,
1391135820573073409,ular yg kotak tari majikan tiup seruling alih isu zalim,
1391109960889606145,ular yg kotak tari majikan tiup seruling alih isu zalim ibhrs cs munarman aktif syahganda cs twk kpk larang mudik tka rrc yg trs korupsi bansos kkp aziz syamsuddin dll,
1390838367630368783,ungkap demokrat duga sidik kpk bansos henti tes,
1391018491646398466,update bahas ratna mulut kali bahas dana bansos harun mas udah lebaran nih ga tau rimba,
1390960329044029442,urgensi coba kesan kotak anak bangsa singgung ttg tumbuh,
1391018758286704642,urgent asabri jiwasraya bpjs madam bansos truk nyasar mr goodiebag mas blbi dll lanjut kek,
1391005688826974210,usaha salur bansos deteksi abal-abal alias fiktif rizal ramli firli bahuri bongkar juta data ga,
1390848726478974983,usaha salur bansos deteksi abal-abal alias fiktif rizal ramli firli bahuri bongkar juta data ga,
1390819819201523713,usaha salur bansos deteksi abal-abal alias fiktif rizal ramli firli bahuri bongkar juta data ga,
1390821246628032512,usaha salur bansos deteksi abal-abal alias fiktif rizal ramli firli bahuri bongkar juta data ga,
1390835921444958214,usaha salur bansos deteksi abal-abal alias fiktif rizal ramli firli bahuri bongkar juta data ga,
1390822318952173568,usaha salur bansos deteksi abal-abal alias fiktif rizal ramli firli bahuri bongkar juta data ga,
1390822506336985089,usaha salur bansos deteksi abal-abal alias fiktif rizal ramli firli bahuri bongkar juta data ga,
1391069278204403712,usaha salur bansos deteksi abal-abal alias fiktif rizal ramli firli bahuri bongkar juta data ga,
1390825852921815041,usaha salur bansos deteksi abal-abal alias fiktif rizal ramli firli bahuri bongkar juta data ga,
1390834920990248960,usaha salur bansos deteksi abal-abal alias fiktif rizal ramli firli bahuri bongkar juta data ga,
1390827274195243008,usaha salur bansos deteksi abal-abal alias fiktif rizal ramli firli bahuri bongkar juta data ga,
1390934138442510341,usaha salur bansos deteksi abal-abal alias fiktif rizal ramli firli bahuri bongkar juta data ga,
1390997890881900544,usaha salur bansos deteksi abal-abal alias fiktif rizal ramli firli bahuri bongkar juta data ga,
1390822563366928387,usaha salur bansos deteksi abal-abal alias fiktif rizal ramli firli bahuri bongkar juta data ga,
1390850880442802177,usaha salur bansos deteksi abal-abal alias fiktif rizal ramli firli bahuri bongkar juta data ga,
1390944525082759171,usaha salur bansos deteksi abal-abal alias fiktif rizal ramli firli bahuri bongkar juta data ga,
1390884227084812289,usaha salur bansos deteksi abal-abal alias fiktif rizal ramli firli bahuri bongkar juta data ga,
1390851791533658116,usaha salur bansos deteksi abal-abal alias fiktif rizal ramli firli bahuri bongkar juta data ga,
