Tanggal,Tweet,Sentiment,Screen Name,Source,Hashtags
09/05/2021 15:00,cob cermat jada rurut aju pegawai kpk data bansos lebur brin tk larang mudik tand pimpin bangs kpk bansos mudik,0,Muzzammil_Yusuf,Twitter for Android,"['kpk', 'bansos', 'mudik']"
09/05/2021 15:00,parta lu pergok pake lacur lu mingkem pang orang parta lu ngembat duit bansos lu mingkem pang orang parta lu makan bakso bayar lu mingkem pang bab panggang bikin otak lu lot pang,0,kamek_uni,Twitter for Android,[]
09/05/2021 15:00,pdip parta dukung perintah emang kuas demokrat inget madam bansos gk,0,BennyRidwan_,Twitter for Android,[]
09/05/2021 15:01,lembag ant rasuah kerdil wawas bangs relevan islam islam subuh pakek qunut sed lepas jilbab lembag amputas kpk bansos mudik,0,Muzzammil_Yusuf,Twitter for Android,"['KPK', 'BANSOS', 'mudik2021']"
09/05/2021 15:02,iy masiku biar disabesar rakyat tanggung am baw korupsi  bansos aamiin,0,RadenTohari,Twitter Web App,[]
09/05/2021 15:02,takut madam bansos anak lurah,0,salpeteronekey2,Twitter Web App,[]
09/05/2021 15:02,cob cermat jada rurut aju pegawai,0,kyanom,Twitter for Android,[]
09/05/2021 15:04,woyy demokrat sibuk tebar isu tebar rumor madam sunat bansos kpk s,0,YRadianto,Twitter for Android,[]
09/05/2021 15:06,tolol tong itu rombong loe masak kenal korupsi  bansos loe mang otak dungu,0,achmads21160315,Twitter for Android,[]
09/05/2021 15:07,data bansos ganda cbukanlah dar human error tegak hukum wajib dalam angk jt data ganda sistemik rawan seleweng usut kunc terang benderang,0,Muzzammil_Yusuf,Twitter for Android,['Bansos']
09/05/2021 15:10,data bansos ganda cbukanlah dar human error tegak hukum w,0,LutfiElFatih,Twitter Web App,['Bansos']
09/05/2021 15:11,madam amaaan nikmat uang bansos potong kmungkinan pegawai kpk tangan korupsi  bansos cut ngembat jatah cilikbakalan aman gakbakalan dicidukenak banget jahat yaa,0,wlaha_sarimbit,Twitter for Android,[]
09/05/2021 15:13,alih alih proses hukum banta laskar fp km sidang ib hrs dkk,0,DutaHapsara,Twitter for Android,[]
09/05/2021 15:13,alih alih proses hukum banta laskar fp km sidang ib hrs dkk madam bansos hent juliar meg korupsi  asabr jiwasraya datang tk cin fokus mudah alih,0,veaadeeana,Twitter for Android,[]
09/05/2021 15:13,lembag ant rasuah kerdil wawas bangs relevan,0,LutfiElFatih,Twitter Web App,[]
09/05/2021 15:16,rangka peritisw segar kualitas nahkod kapal bangs la haul wala quwwat ill billah kpk bansos mudikdilarang,0,Muzzammil_Yusuf,Twitter for Android,"['KPK', 'Bansos', 'MudikDilarang']"
09/05/2021 15:21,emang madam bansos betin keras teriak pancasila betin bangsat layak lolos wawas bangs t an,0,omar2000nur,Twitter for Android,[]
09/05/2021 15:22,gue kog bac makan duit bansos,0,Pramukti5,Twitter Web App,[]
09/05/2021 15:23,ngerusak nkr korupsi  bansos jiwasraya harun masiku ruu hip,0,_uhi2an,Twitter for Android,[]
09/05/2021 15:24,donk jgn kay bansos saku,0,Bulenk19,Twitter for Android,[]
09/05/2021 15:26,lar korupsi  bansos s kadrun td ngomong mslh minum hrs apain drun sdh tangkap laku,0,AsepIra44314224,Twitter for Android,[]
09/05/2021 15:27,dan bansos sunat berfikir kelas profesor sunat kasihan profesor berfikirny kelas abu janda,0,michaelend,Twitter for Android,[]
09/05/2021 15:29,goblok loe gue kasih pegang gelas korupsi  bansos bloon sih paham paham otakmy simpan laci,0,achmads21160315,Twitter for Android,[]
09/05/2021 15:29,lanjut korupsi  bansos kemensos,0,arwidodo,Twitter for Android,[]
09/05/2021 15:32,anak madam bansos ckckck pantes,0,interfans12,Twitter for Android,[]
09/05/2021 15:33,pertanyaany sikat sikat bansos milih,0,salahambilobat,Twitter for Android,[]
09/05/2021 15:42,mudah selamat koruptor singkir sidik alas gampang lolos wawas bangs radikal ant pancasila,0,izzuddinshofar,Twitter for Android,[]
09/05/2021 15:42,sor ente mingkem bansos jiwasraya asabr blb ente mingkem wn larang mudik ente mingkem lemah kpk trus ente maksud rusak nkr maksud guru koruptor pahlawan,0,arga_wisastra,Twitter for Android,[]
09/05/2021 15:44,selesa bos bipang korupsi  bipang masuk menu bansos bipang buat e-ktp tenag ahl racik bumbu bipang jumblah ny ribu neger cino,0,Bedjo57582,Twitter for Android,[]
09/05/2021 15:47,ht fp hrs tuduh bikin gaduh bubar tahan gaduh pp kpk korupsi  bansos sejarah vers dirjen buday ex prd bipang ambawang,0,MensosJ,Twitter for Android,[]
09/05/2021 15:51,lampir surat terang rw skck tetus s main daftar pkh daftar terima bansos covid gimana,0,MafiaWasit,Twitter for Android,[]
09/05/2021 15:51,malays jabat potong gaj bayar hutang indonesia jabat lomb nyunat dan rakyat situ letak bed ny malays jabat ptong gaj utk dan tanggulang covid disn dan bansos embat pandem covid landa,0,Najla_Fuqaha,Twitter Web App,[]
09/05/2021 15:54,iy bang publish gede tp maaf masyarakat ras bansos tilep kemaren thr pns ans potong jeng sr bilang potong kartu pr kerja sm lg gw lup bang klo dh uang negar babk bur karuan,0,hadisulisdado,Twitter for Android,[]
09/05/2021 15:55,cit brandal milyarrealit fakir bansos ratus rebutuhan ud un astajib lakum irfan dear god communism please,0,FilsufWarkop,Twitter for Android,[]
09/05/2021 15:56,dmn banta laskar fp dmn korupsi  bansos dmn korupsi  jiwasraya asabr dmn antigen bekas janganlupakan,0,Sadatanwar0106,Twitter for Android,['JanganLupakan']
09/05/2021 15:56,produks bipang mest butuh ahl jumblah ny ribu cino singkek bipang buat e-ktp bagus menu bansos bandar kertajat mest fungs pabrik bipang awas bipang rawan korupsi i,0,Bedjo57582,Twitter for Android,[]
09/05/2021 15:59,diih goobloook,0,,,
09/05/2021 16:00,hahahah gitu konsep ny hahah sampean panit bansos mbah tau bgt syarat nya,0,f_adlan,Twitter for Android,[]
09/05/2021 16:13,maling lindung ahok sm madam bansos,0,Perfect_Laster,Twitter Web App,[]
09/05/2021 16:22,bansos sm minum gaksih,0,higheway,Twitter for iPhone,[]
09/05/2021 16:30,bang giman doge rb ko bel rb turun bel pake uang kas rw karang tarun uang bansos bang flis bang,0,snorlaxs17,Twitter for Android,[]
09/05/2021 16:32,nakul piar menteri nyolong bansos kopit,0,WSetyorini2,Twitter for Android,[]
09/05/2021 16:36,emang juragane nyolong bansos kopit ee,0,MuhSujarw4,Twitter for Android,[]
09/05/2021 16:40,kabar korupsi  bansos,0,peneduhsajaa,Twitter for Android,[]
09/05/2021 16:44,kawal bansos tk trus negar sechh,0,peneduhsajaa,Twitter for Android,[]
09/05/2021 16:46,hukum mat koruptor bansos,0,ImamNganuu,Twitter for Android,[]
09/05/2021 16:47,kabar korupsi  dan bansos tk trus,0,peneduhsajaa,Twitter for Android,[]
09/05/2021 16:49,ngap tauc talal tolol talal tololin org j situ ud ngeras pinter wajar ummat islam breaks saat pidato mngena iedul firt presiden lu endorse mkanan lu lu halal tp ummat islam gak sok iye gay lu per kay beras bansos,0,RockIn82_reborn,Twitter for Android,[]
09/05/2021 16:49,kabar korupsi  dan bansos,0,peneduhsajaa,Twitter for Android,[]
09/05/2021 16:52,bansos asabr lobster bipang bagus,0,warastidaklucu,Twitter for Android,[]
09/05/2021 16:53,promos bipang bangs taipang kenegr besar kabar bansos km jiwasraya,0,kembargroup,Twitter for Android,[]
09/05/2021 17:00,soon bansos pake uang hasila kerja,1,littleeliarr,Twitter for Android,[]
09/05/2021 17:02,tilep fotocopy sampe proyek des bumdes proyek jalan jembatan irigasimalah bansos kemaren dimintain rebu wkwkwk,0,_aditiahermawan,Twitter for Android,[]
09/05/2021 17:08,hoax thaliban s folower cerdas niscay tarik mundur kronolog isu buah ruu kpk kerja buzzerp satu piar koruptor bansos covid,0,WSetyorini2,Twitter for Android,[]
09/05/2021 17:11,dan bansos begal begal ngehek bgt tuh,0,Bubudi101J,Twitter Web App,[]
09/05/2021 17:11,kmmaling bansos mensosmaling benur menkkpibhrsmunarmanjiwasrayabumiputeradjoko tjandrawalkot cimahiditjen pajak kemkeutppu danareksaimportas tekstiltk chinapemecatan pegawai kpk dllsemu tutup babi,0,RomitsuT,Twitter for Android,[]
09/05/2021 17:14,kmmaling bansos mensosmaling benur menkkpibhrsmunarmanjiwasrayabumiputeradjoko tjandrawalkot cimah,0,PariAgoes,Twitter for Android,[]
09/05/2021 17:16,menteri sosial kemensos gandeng guru daerah cepat padan data terima bantu sosial bansos data kependudukan,1,hestirahaayu16,Twitter for iPhone,[]
09/05/2021 17:18,cebong hidup maling bansos pantesan tolol,0,DjokoTjondro,Twitter for Android,[]
09/05/2021 17:21,mog keluarg kah alloh t al tabah sabar betap berat jalan kak gombong bandung hany modal ribu serah alloh untung istr beliau kaum finis jaman now system bansos mest mengcover mrk,1,jetsilvers,Twitter for Android,[]
09/05/2021 17:21,khan ktany lbh milih jd base on that rezim korup bebas gitu x sedih dn malu udh parta kuas ngilangin harun masiku rampok dan bansos kpl daerah bnyk korupsi  blum lg ketu dpp dn dpr nyamau baw kmn negara,0,mastotoping,Twitter for iPhone,[]
09/05/2021 17:21,rel madam bansos aman jerat hukum dun mudahcan jerat hukum alam kubur akhirat tuntas adil,0,ZZhorief,Twitter for Android,[]
09/05/2021 17:23,eh saosny rataiy kek dan bansoscaksss,0,DimasanantaSap1,Twitter for Android,[]
09/05/2021 17:35,komentar professsor korupsi  bansos jiwasraya asabr malu am gelar tuuh,0,wahaidiriku,Twitter for Android,[]
09/05/2021 17:35,bansos imlek nasional usah pedulinkr klenteng banyumas,1,tetung88,Twitter Web App,[]
09/05/2021 17:45,korupsi  bansos pandem sungguh kej rakyat hilang kerja,0,Ryo02218250,Twitter for Android,[]
09/05/2021 17:51,dpr senyum tl is bab semuabuzzerp senang musuh kejar babimadam bansos leg singkir car bukti kpkpembunuh syuhada bebas masalah masyarakatpengalihan isu hebat d,1,BennyRidwan_,Twitter for Android,[]
09/05/2021 17:51,loe pikir haram bab doang maling dan bansos haram lek,0,warastidaklucu,Twitter for Android,[]
09/05/2021 17:56,akibat bodoh besar buzzerp alih embunuhan syuhadadiskriminas ibhrsuu ciptakerja rug rakyath munarman dijengukkorupsi  bansos jiwasraya asabr dsbwakil dpr dicyduk kpk,0,BennyRidwan_,Twitter for Android,[]
09/05/2021 18:01,dpr senyum tl is bab semuabuzzerp senang musuh kejar babimadam bansos leg de,0,_Ipeh_14,Twitter for Android,[]
09/05/2021 18:01,mog keluarg kah alloh t al tabah sabar betap berat jalan kak gombong band,1,moto_teach,Twitter Web App,[]
09/05/2021 18:14,bantu cair lebaran blt bansos sembako ko kartu prakerja pkh subsid listrik,1,ayojakartacom,Twitter Web App,[]
09/05/2021 18:20,kabar kasuskmkerumunan ibhrs vs pejabatmadam bansoskoruptor asabr jiwasraya dllwakil dpr bebasuu cilak rusak generasipelanggaran ham tangkap h munarmanutang menggunungbuzzerp tindak pidanadrone laut chin laut indonesia,0,BennyRidwan_,Twitter for Android,[]
09/05/2021 18:31,prof mohon tanggap ny donk kait korupsi  bansos jiwasraya asabr rusak nkri,0,Nasrist,Twitter for Android,[]
09/05/2021 18:36,supermie mie bansos,0,asep2tak,Twitter for Android,[]
09/05/2021 18:36,wkwkwk mie bansos bener,0,lolymilkita,Twitter for Android,[]
09/05/2021 18:41,megang uang bansos takut korupsi i,0,kontrapepsi,Twitter for Android,[]
09/05/2021 18:53,ong ny untungada bangg anak katak bangkong cebong hasila uang ketololannyaada benar bagong tutup tk kpk diobok-obok madam bansos ank lurah benur,0,salpeteronekey2,Twitter Web App,[]
09/05/2021 19:04,senang lebaran idul fitr keranjang belanj sungguh penuh rakyat miskin bansosjangan belanj hasila korupsi  biada,0,OdinHamid1,Twitter for Android,[]
09/05/2021 19:12,bansos covid korupsi i,1,cygnudes,Twitter for Android,[]
09/05/2021 19:18,serb gaduh tinggal pilih test peg kpk larang mudik tk bilang mega-brin bansos periode,0,kusnansaja14,Twitter for Android,[]
09/05/2021 19:36,bocor pegawai kpk non aktif tangan bansos juliar batubar suap edy prabowo,0,myputun,Twitter for Android,[]
09/05/2021 19:59,cek nik ktp cek blt umkm br bn tahap link bpum bltumkm blt bansos tribunkaltim via,1,tribunkaltim,Twitter Web App,"['Banpres', 'BPUM', 'BLTUMKM', 'BLT', 'bansos', 'TribunKaltim']"
09/05/2021 20:01,gilir tanyak bansos diam kubu bong,0,Pki59905467,Twitter for Android,[]
09/05/2021 20:02,ban cebong ban tikus bansos ban bipangban anjing peliharaanikutan lebaran efpakhartopembasmipk pakhartopembasmipki,0,Muslim_AntiPKI,Twitter for Android,"['PakHartoPembasmiPKI', 'PakHartoPembasmiPKI']"
09/05/2021 20:02,bansos gim kemaren sampe,0,Pki59905467,Twitter for Android,[]
09/05/2021 20:04,ban cebong ban tikus bansos ban bipangban anjing peliharaanikutan lebaran efpakhartopembas,0,SendokG00433630,Twitter for Android,[]
09/05/2021 20:23,pantes buzzerp girang sidik senior kpk singkir koruptor bansos aje bain nkr harg mampos tp koruptor,0,,,
09/05/2021 20:37,gk tangan bansos kkp gpp yah diberentiin tangan bansos kkp orgny tangkap yah diserahterimakan sidik kasus s d status asn org beres,0,EJat3010,Twitter Web App,[]
09/05/2021 20:37,ngg pap masiku bansos takut korupsi i,0,eddysusanto64,Twitter for Android,[]
09/05/2021 20:44,kl pake duit korupsi  bansos,0,pumpkign,Twitter for Android,[]
09/05/2021 20:46,nyuwun bansos koyo wingieeh lal dan bansos gawe bancak an yo kasuse dug pund niku mireng ajeng d hukum mati,0,almeiyra,Twitter for Android,[]
09/05/2021 20:51,hh nikah artis or isolas masiku gek skalian kae daan bansos d urus sek rasah kakean petingsing ngurus sek mudikcukup manut atur th ik nyatane yo copit seh ono jare vaksis ku obat gaawkoppot nyattane akeh sek iseh positif masio d vaksin,0,almeiyra,Twitter for Android,[]
09/05/2021 21:00,serang kpk pro novel saing kpn madam bansos tangkap,0,Awanzamrud,Twitter for Android,[]
09/05/2021 21:01,mksh terima bansos,1,psikoanalisa,Twitter for iPhone,[]
09/05/2021 21:01,dasar banibipang pake radikal radikul intoleran talib menfitnah umat uslam utk tutup jahat bansos jiwasraya asabr benur,0,SyukurAyub,Twitter for Android,['BaniBipang']
09/05/2021 21:01,tuju dg kang henry laku korupsi  bansos usak nkr kelompok waras,0,kholis6571,Twitter for Android,[]
09/05/2021 21:02,korupsi  bansos ko ngg pidan sih rug rakyat indonesia aneh,0,EdyKusnady9,Twitter for Android,[]
09/05/2021 21:03,busuk otak korupsi  bansos teriak pancasila ngerubah pancasila,0,AlQadar17,Twitter for Android,[]
09/05/2021 21:04,pantesan pegawai kpk lolos tes kabangsaan tangan korupsi  bansos,0,Zahrah40291660,Twitter for Android,[]
09/05/2021 21:06,awokwok bansos anj,0,xxdeadscar,Twitter for Android,[]
09/05/2021 21:08,netizen klo ramadhan kpk libur sih sidik korupsi  bansos kbr berit kelanjutanya,0,SYandrilee,Twitter for Android,[]
09/05/2021 21:12,rakyat percaya  covid karn korupsi  bansos wn bebas indonesia rapid bekas ntahlah stay safe mudik hihi,0,idsids21,Twitter for Android,[]
09/05/2021 21:14,lampir surat terang rw skck tetus s main daftar pkh da,0,snts_indra,Twitter for Android,[]
09/05/2021 21:16,hidup ngarepin bansos,0,Deandraam3,Twitter for Android,[]
09/05/2021 21:17,khan bac berit bansos dug libat lbh org lembag dlm dakw thd juliar dan bansos alir elit politik parpol moncong putih herry herman,0,THaripriambodo,Twitter for Android,[]
09/05/2021 21:19,wow urus parta bansos,0,selebcuit,Twitter Web App,[]
09/05/2021 21:21,berit tk korupsi  bansos ahl bidang,0,Nanaaang__,Twitter for Android,[]
09/05/2021 21:22,bunuh kay jahat kakap laku buru harun masiku gaung amplop milu harun masiku ampe korus bansos melempem,0,Keliex,Twitter for Android,[]
09/05/2021 21:22,rangka peritisw segar alit,0,PKSPekayon,Twitter for Android,[]
09/05/2021 21:23,bansos lobster komis pilih aziz semu usa kompetisi,0,iynreborn,Twitter for Android,[]
09/05/2021 21:24,ngembat dan bansos,0,Camelaila1,Twitter for Android,[]
09/05/2021 21:25,bansos lobster komis pilih aziz semua,0,iynreborn,Twitter for Android,[]
09/05/2021 21:25,buzzer lu jaman saik dan bansos korup infrastruktur ngabisin kas negar ujung ny untung kag byr utang naik utang negar plg jamane sopo,0,YardiHamzah,Twitter for Android,[]
09/05/2021 21:28,oke gw bantu korupsi  bansos lg tangan kpk jelasin maksud ugalan dg angk liat tabel dibwh no,0,,,
09/05/2021 21:29,molor sibuk bersih dan bansos,0,adila_shatir,Twitter for Android,[]
09/05/2021 21:29,otak cebong lg mmbel junjung ny suruh tuh dan bansos usut bong,0,Amirabanten,Twitter for Android,[]
09/05/2021 21:32,korban bansos bicar bel korban twk korban korupsi  korban wenang,0,nang_syam,Twitter for Android,[]
09/05/2021 21:42,ban bipang neng mainin issu agam truuus komenin korupsi  bansos harun masiku tk china,0,de_needa,Twitter for Android,[]
09/05/2021 21:45,knap cluster pilkada pasar tn abang mall bansos tunai kunjung jokowi maumere kunjung risma kerumun agam sinis acar agama,0,adykren,Twitter for Android,[]
09/05/2021 21:47,sabar masiku or mblayer pelan wae maksud pean nikah kudu isolas piye masiku lh artis sdh swap dan bansos urus masiku sm dinsos bantu perangkat pean repot berit banyak sampean bc klo vaksin obat covid copit,0,doan_mie,Twitter for Android,[]
09/05/2021 21:56,akal bulus mrk spy bansos hent spt,0,HennyDiniarti3,Twitter for Android,[]
09/05/2021 22:08,milyar gampang bayar sehat rampok jiwasraya t korupsi  bansos seremon covid,0,ursunflower09,Twitter for iPhone,[]
09/05/2021 22:08,mingkem nikmat rampok bansos,0,SitiSalmaAulia3,Twitter for Android,[]
09/05/2021 22:09,giman jelas bansos korupsi i,0,meetjoeblack_jr,Twitter for iPhone,"['bansos', 'korupsi i']"
09/05/2021 22:10,hasila masyarakat muak tambah korupsi  dan bansos covid ngebuat masyarakat perintah lg cand harap masyarakat ngikutin bijak perintah,0,farisisfaris,Twitter for Android,[]
09/05/2021 22:13,selamat madam bansos sidik singkir firl agen tanam parta entu,0,Gus_Kalacakra,Twitter Web App,[]
09/05/2021 22:15,bantu neger emang neger korupsi  bansos mending lu nasehatin lo nge twit twitter,0,GagalkanBuzzeRP,Twitter for Android,[]
09/05/2021 22:15,lolos wawas bangs t an,0,,,
09/05/2021 22:15,ooo pantes perintah madam bansos,0,AlMaidah_54,Twitter for Android,[]
09/05/2021 22:22,bansos mitos pandem abada miskin garis miring,0,EndangA33336789,Twitter for Android,[]
09/05/2021 22:22,dpr gaj mu emang madam bansos juar ny maling,0,HasanAslam19,Twitter for Android,[]
09/05/2021 22:25,knap cluster pilkada pasar tn abang mall bansos tunai kunjung,0,SisilVia14,Twitter for Android,[]
09/05/2021 22:31,mbak koruptor bansos pandem partai,0,Sang_Rajawali,Twitter for iPhone,[]
09/05/2021 22:32,bayar bayar transfer transfer thr thr bansos lancarrr,1,edrov,Twitter Web App,[]
09/05/2021 22:36,kalimat tambah bansos transparan korupsi  maaf cuman nanya,0,AHMADSU02653935,Twitter for Android,[]
09/05/2021 22:41,dalang tes wawas bangs akal akal pkiperjuangan utk hilang bansos libat petingg parta madam bansos,0,Alfayed32526395,Twitter for Android,[]
09/05/2021 22:41,kbr duit bansosap kbr blbiap kbr koruptorap kabr pmbunuh laskarap kabar pndet pndan kkb teroris papu kabr wn tiongkok datengmakan duit hibah gratis negr ont diemsasarany kadrun ont mulu,0,Sahlani39441947,Twitter for Android,[]
09/05/2021 22:41,tuh banyak masyarakat bodoamat covid g percaya  covid gk percaya  perintah kac ny deh bijak bijak aneh korupsi  bansos tes swab bekas orng tinggal karn covid bilang,0,kisminnn,Twitter for Android,[]
